X.comp1 X.comp2 Y.comp1 Y.comp2
1 -49.6755988374156 -4.15263319621545 -1.40741103731422 0.0979873837199981
2 -49.7819706148227 -12.9343658812482 -1.40741103731422 0.0976558602017398
3 -46.8930153039036 10.2989822200025 -1.40741103731422 0.106659720549976
4 -49.7122874342893 -9.69211995793305 -1.40741103731422 0.0978730382327644
5 -50.1250426888204 11.4486187375646 -1.40741103731422 0.0965866248861294
6 -53.8751027237412 -18.8064222006364 -1.40741103731422 0.0848990031620024
7 -51.3147662309496 -5.75165353075014 -1.40741103731422 0.0928786739234222
8 -51.0184506954396 10.0179111323157 -1.40741103731422 0.0938021855093095
9 -50.1155000015561 12.3894163398283 -1.40741103731422 0.0966163660950533
10 -50.2057242794517 1.45762681147926 -1.40741103731422 0.0963351686687303
11 -49.8807682147744 5.31047900764313 -1.40741103731422 0.0973479427378233
12 -47.7391353773827 -18.8004207342612 -1.40741103731422 0.104022661073614
13 -49.9163444497041 5.030824154246 -1.40741103731422 0.0972370640925869
14 -49.498111500752 12.6250176404845 -1.40741103731422 0.0985405494913271
15 -50.584195181065 12.5980639170225 -1.40741103731422 0.0951556076242527
16 -51.6638260095892 9.59301829915435 -1.40741103731422 0.0917907770327438
17 -49.3441624960825 15.2496160996629 -1.40741103731422 0.099020354538347
18 -48.6468062703534 -2.77254208446069 -1.40741103731422 0.101193769283015
19 -51.5680770816239 12.3906950637555 -1.40741103731422 0.0920891928554582
20 -50.268030620294 11.7904117318904 -1.40741103731422 0.0961409816594564
21 -47.9095908174368 11.9283248002467 -1.40741103731422 0.103491411257446
22 -51.0428721438028 -2.55936476558503 -1.40741103731422 0.0937260724210478
23 -48.967532466311 14.0556974104103 -1.40741103731422 0.100194178231015
24 -49.6546729152391 13.6524886127076 -1.40741103731422 0.098052602479258
25 -50.0083677095413 14.1090252723359 -1.40741103731422 0.0969502598705791
26 -50.0306625250329 14.7045583715264 -1.40741103731422 0.0968807747510214
27 -48.4720059513669 13.1339793413446 -1.40741103731422 0.101738560562767
28 -47.1035027920756 -11.1136099771991 -1.40741103731422 0.106003704881825
29 -47.7990906169652 13.5576930188051 -1.40741103731422 0.103835801622274
30 -48.249865704997 2.59500021011366 -1.40741103731422 0.102430893790795
31 -49.0764867322411 16.5970736561218 -1.40741103731422 0.0998546060018869
32 -47.5469434039772 19.1558095844757 -1.40741103731422 0.104621656039737
33 -49.7864638482159 14.6016186340001 -1.40741103731422 0.0976418563693399
34 -50.6868361155426 -11.9817325557918 -1.40741103731422 0.0948357118347414
35 -50.3048351517945 7.98398308806646 -1.40741103731422 0.0960262748446573
36 -50.554646352253 4.54404448523942 -1.40741103731422 0.0952477009588473
37 -48.720087093036 -12.5064556974337 -1.40741103731422 0.100965378663352
38 -50.3307983530279 1.26840661784247 -1.40741103731422 0.0959453566534982
39 -43.6355193290973 -12.1220217190615 -1.40741103731422 0.116812192874918
40 -49.7057161671673 -9.99437945250926 -1.40741103731422 0.0978935185673869
41 -48.3342630002662 16.3518322427703 -1.40741103731422 0.102167857025394
42 -50.1279382447513 12.8898595825735 -1.40741103731422 0.0965776004539637
43 -41.3730094700854 -10.9227495360716 -1.40741103731422 0.12386364248719
44 -49.5533915860742 0.312399529489234 -1.40741103731422 0.0983682608559167
45 -48.0593441118454 4.2298189315957 -1.40741103731422 0.103024682767584
46 -51.0283859801291 -15.0085601946338 -1.40741103731422 0.0937712207119221
47 -49.9149444405465 7.33904986715519 -1.40741103731422 0.0972414274300515
48 -51.3770849656373 10.6848963281245 -1.40741103731422 0.0926844482868792
49 -49.1342523866191 10.471682843114 -1.40741103731422 0.0996745707195901
50 -50.8906393000341 -14.0500963653106 -1.40741103731422 0.0942005287965162
51 -50.6308943376978 11.1772191890871 -1.40741103731422 0.0950100627336437
52 -48.2637967142063 4.84579266543685 -1.40741103731422 0.102387475721655
53 -47.3720204603187 19.3011414918856 -1.40741103731422 0.105166829497579
54 -48.1348156447688 -1.23986493864775 -1.40741103731422 0.102789464472534
55 -47.2018185528046 19.5023560077081 -1.40741103731422 0.105697289141752
56 -51.1494689583789 -8.8581900297095 -1.40741103731422 0.0933938475408698
57 -51.020714261252 12.1810090766766 -1.40741103731422 0.093795130768661
58 -49.022417211033 -3.12449650106443 -1.40741103731422 0.100023121733582
59 -50.0443131644307 8.83439178694496 -1.40741103731422 0.0968382304962391
60 -48.3074992407165 -13.5270353371717 -1.40741103731422 0.102251270276014
61 -48.8784459467707 -0.494253392650832 -1.40741103731422 0.100471829663635
62 -46.5231547492301 2.63396789040428 -1.40741103731422 0.107812446163285
63 -51.9164283281842 -17.6268409749186 -1.40741103731422 0.0910035042107399
64 -48.1460184711467 10.7854901900114 -1.40741103731422 0.102754549192318
65 -50.5709601808217 11.3859123387041 -1.40741103731422 0.0951968564775835
66 -45.7473550786049 -11.664456528905 -1.40741103731422 0.110230341610167
67 -46.5642929968129 -3.54817304844907 -1.40741103731422 0.107684232675591
68 -50.5533647040973 14.1275704593697 -1.40741103731422 0.0952516954065861
69 -49.8357692492921 0.952712254108418 -1.40741103731422 0.0974881887289907
70 -48.0965889699517 -9.93727286490358 -1.40741103731422 0.102908603609208
71 -47.5659498331519 -11.7788069501756 -1.40741103731422 0.104562419666866
72 -47.2210379247675 0.293387271734745 -1.40741103731422 0.105637389100903
73 -48.7433825923473 15.1259334796559 -1.40741103731422 0.100892774763338
74 -50.2764608373409 4.22738958765333 -1.40741103731422 0.0961147076299798
75 -51.6449409529052 2.2830858277671 -1.40741103731422 0.0918496351301357
76 -49.953620100893 -12.5229794781429 -1.40741103731422 0.0971208889629732
77 -49.8631507573916 8.88974841265946 -1.40741103731422 0.0974028501728279
78 -48.1749376477358 -8.16272222621632 -1.40741103731422 0.10266441826284
79 -47.2776577045916 19.7734418071432 -1.40741103731422 0.105460925107653
80 -49.3966225120186 15.5806553670687 -1.40741103731422 0.0988568550700203
81 -49.1063651410373 7.2258830686143 -1.40741103731422 0.0997614854820882
82 -49.5410844135598 14.0195057860484 -1.40741103731422 0.0984066179956698
83 -53.8515045388079 -19.8997725419837 -1.40741103731422 0.0849725504269283
84 -50.0812767339582 -2.49483799585325 -1.40741103731422 0.0967230280156956
85 -47.7867544144106 3.1269653848881 -1.40741103731422 0.103874249238479
86 -49.6610211827891 12.8030098457378 -1.40741103731422 0.0980328171560798
87 -51.0585961518664 0.274804477035118 -1.40741103731422 0.0936770662034078
88 -50.3161583101852 -6.38376852479814 -1.40741103731422 0.095990984531766
89 -47.1389732850219 19.297035276992 -1.40741103731422 0.10589315579726
90 -47.3269076188988 11.3899335443795 -1.40741103731422 0.1053074304001
91 -47.2400288781998 18.7979469151411 -1.40741103731422 0.105578200960491
