0,-0.47365046,18.567371,Human-GM
1,-0.37360886,19.166555,Human-GM
2,-0.25208092,16.208649,Human-GM
3,-0.19059816,19.758726,Human-GM
4,-0.64668703,16.769672,Human-GM
5,0.049007285,20.865019,Human-GM
6,-0.30651262,17.642612,Human-GM
7,-0.07437681,15.342196,Human-GM
8,0.6644039,13.326808,Human-GM
9,-0.13489145,17.148071,Human-GM
10,-0.6377609,17.926907,Human-GM
11,0.17328532,20.610113,Human-GM
12,0.49306977,14.240323,Human-GM
13,0.6258932,13.859414,Human-GM
14,0.53136593,14.774755,Human-GM
15,0.42122048,16.026829,Human-GM
16,1.401724,12.847285,Human-GM
17,0.42356455,16.99664,Human-GM
18,1.1099663,13.878695,Human-GM
19,1.2373366,14.0282545,Human-GM
20,1.151262,14.682741,Human-GM
21,0.6036181,17.807905,Human-GM
22,1.4146717,14.597311,Human-GM
23,1.5999663,13.600071,Human-GM
24,2.2805567,12.53701,Human-GM
25,2.042941,12.8934355,Human-GM
26,1.9070617,13.692915,Human-GM
27,1.2542819,17.37326,Human-GM
28,2.0100384,14.371423,Human-GM
29,1.3023028,17.89474,Human-GM
30,3.8527315,11.267485,Human-GM
31,4.139119,11.033256,Human-GM
32,2.3689518,13.522709,Human-GM
33,1.0603857,22.384544,Human-GM
34,2.3635967,15.445177,Human-GM
35,1.9125196,18.022121,Human-GM
36,1.3622239,20.679007,Human-GM
37,1.9286076,18.56297,Human-GM
38,0.66224635,23.705706,Human-GM
39,2.354087,18.128695,Human-GM
40,3.6320925,11.577789,Human-GM
41,3.0140154,15.006511,Human-GM
42,0.34166738,24.058493,Human-GM
43,2.80167,18.068186,Human-GM
44,2.9472713,17.78264,Human-GM
45,1.7323319,21.114109,Human-GM
46,3.372543,17.509108,Human-GM
47,4.028314,15.923194,Human-GM
48,3.9605484,16.549374,Human-GM
49,3.0288432,19.019691,Human-GM
50,3.8456256,17.924421,Human-GM
51,4.127157,17.108368,Human-GM
52,4.479544,16.997545,Human-GM
53,3.6273808,19.336008,Human-GM
54,4.8671165,16.949617,Human-GM
55,3.580732,20.03745,Human-GM
56,4.8807845,17.383154,Human-GM
57,1.3925443,23.271727,Human-GM
58,3.9301178,19.881252,Human-GM
59,4.861016,18.353567,Human-GM
60,2.1982853,22.42245,Human-GM
61,5.504343,17.313694,Human-GM
62,5.254224,18.095825,Human-GM
63,2.2847126,22.189478,Human-GM
64,3.7934237,21.266752,Human-GM
65,10.05966,16.027834,Human-GM
66,6.6943097,17.356735,Human-GM
67,3.9849062,20.991077,Human-GM
68,1.8926392,22.921711,Human-GM
69,6.3948073,18.05306,Human-GM
70,10.915073,15.6614895,Human-GM
71,5.5732117,19.480684,Human-GM
72,5.9689918,18.762407,Human-GM
73,3.0460722,22.009123,Human-GM
74,6.9251533,18.350979,Human-GM
75,3.6729035,22.49981,Human-GM
76,11.03092,15.741664,Human-GM
77,6.525546,19.162012,Human-GM
78,8.911576,17.371408,Human-GM
79,2.8767025,22.42635,Human-GM
80,6.1989927,19.838394,Human-GM
81,5.786707,20.228762,Human-GM
82,7.5535994,18.652128,Human-GM
83,6.4117923,19.977566,Human-GM
84,5.930416,20.460146,Human-GM
85,8.9496565,17.682322,Human-GM
86,12.091277,15.060749,Human-GM
87,10.325706,16.631214,Human-GM
88,2.4494286,23.169523,Human-GM
89,5.400142,21.28969,Human-GM
90,8.561401,18.071304,Human-GM
91,6.3947716,20.748598,Human-GM
92,7.3431363,19.49731,Human-GM
93,8.3927355,18.361341,Human-GM
94,10.133875,16.95228,Human-GM
95,-26.861214,-5.5003757,Mouse-Bcell
96,-25.404104,-7.2947626,Mouse-Bcell
97,-26.566702,-5.379887,Mouse-Bcell
98,-26.428812,-5.9547095,Mouse-Bcell
99,-27.053686,-5.682286,Mouse-Bcell
100,-24.942022,-8.340025,Mouse-Bcell
101,-25.248186,-7.974051,Mouse-Bcell
102,-25.621384,-7.6790786,Mouse-Bcell
103,-25.813633,-7.055376,Mouse-Bcell
104,-26.56901,-6.5719566,Mouse-Bcell
105,-27.733631,-5.206118,Mouse-Bcell
106,-29.333597,-5.0017443,Mouse-Bcell
107,-29.16114,-3.8256085,Mouse-Bcell
108,-26.478485,-7.0491667,Mouse-Bcell
109,-28.115585,-4.5596266,Mouse-Bcell
110,-25.515627,-5.7928114,Mouse-Bcell
111,-26.171444,-7.997767,Mouse-Bcell
112,-26.716076,-6.914952,Mouse-Bcell
113,-31.930883,-1.7795339,Mouse-Bcell
114,-25.831253,-8.124197,Mouse-Bcell
115,-27.999071,-4.17474,Mouse-Bcell
116,-27.308477,-7.8655443,Mouse-Bcell
117,-30.431973,-4.0714664,Mouse-Bcell
118,-31.890434,-1.4806914,Mouse-Bcell
119,-25.666218,-8.993402,Mouse-Bcell
120,-32.434334,-0.0693917,Mouse-Bcell
121,-27.92927,-7.082827,Mouse-Bcell
122,-29.045904,-4.3291583,Mouse-Bcell
123,-26.38068,-8.915837,Mouse-Bcell
124,-28.818995,-0.24594744,Mouse-Bcell
125,-26.797688,-8.614928,Mouse-Bcell
126,-25.285227,-9.643957,Mouse-Bcell
127,-28.613928,-6.9995675,Mouse-Bcell
128,-32.372562,-0.06446136,Mouse-Bcell
129,-28.482674,-7.522066,Mouse-Bcell
130,-26.64463,-9.580384,Mouse-Bcell
131,-31.919567,0.09766892,Mouse-Bcell
132,-30.228926,-5.5238543,Mouse-Bcell
133,-27.455633,-8.859712,Mouse-Bcell
134,-31.766287,-2.1399047,Mouse-Bcell
135,-30.107374,-6.1062403,Mouse-Bcell
136,-29.279148,-7.3220363,Mouse-Bcell
137,-30.242495,-6.11559,Mouse-Bcell
138,-27.573236,-9.344679,Mouse-Bcell
139,-28.770435,-8.559207,Mouse-Bcell
140,-29.588972,-7.5532713,Mouse-Bcell
141,-32.306297,-4.1161246,Mouse-Bcell
142,-26.692854,-11.465581,Mouse-Bcell
143,-28.3411,-9.9850445,Mouse-Bcell
144,-29.630585,-8.198125,Mouse-Bcell
145,-31.086895,-5.561313,Mouse-Bcell
146,-30.852697,-6.461135,Mouse-Bcell
147,-29.502378,-9.188712,Mouse-Bcell
148,-32.730053,-5.8168592,Mouse-Bcell
149,-30.713606,-6.940668,Mouse-Bcell
150,-28.823816,-11.618182,Mouse-Bcell
151,-28.706194,-12.249872,Mouse-Bcell
152,-30.946655,-7.1220636,Mouse-Bcell
153,-32.00213,-1.7005883,Mouse-Bcell
154,-30.302933,-9.353912,Mouse-Bcell
155,-31.37315,-6.4083304,Mouse-Bcell
156,-30.344181,-9.964021,Mouse-Bcell
157,-29.90876,-10.848196,Mouse-Bcell
158,-32.003582,-6.6372666,Mouse-Bcell
159,-32.034172,-1.7010034,Mouse-Bcell
160,-33.371044,-0.190628,Mouse-Bcell
161,-33.345943,-4.6103745,Mouse-Bcell
162,-30.65359,-10.427402,Mouse-Bcell
163,-31.571653,-8.500296,Mouse-Bcell
164,-31.779636,-7.0789394,Mouse-Bcell
165,-31.062399,-10.026808,Mouse-Bcell
166,-33.221977,-4.649883,Mouse-Bcell
167,-30.653078,-11.699394,Mouse-Bcell
168,-32.168743,-10.50149,Mouse-Bcell
169,-32.509632,-0.5873428,Mouse-Bcell
170,-31.237064,-11.101788,Mouse-Bcell
171,-31.950773,-8.594174,Mouse-Bcell
172,-31.227524,-11.080442,Mouse-Bcell
173,-33.72411,-6.3019853,Mouse-Bcell
174,-32.54499,-7.9522147,Mouse-Bcell
175,-32.769554,-8.115985,Mouse-Bcell
176,-32.74423,-8.601398,Mouse-Bcell
177,-32.242825,-9.2109785,Mouse-Bcell
178,-32.594692,-8.689113,Mouse-Bcell
179,-31.845873,-11.761883,Mouse-Bcell
180,-32.21338,-11.975251,Mouse-Bcell
181,-31.348701,-11.911126,Mouse-Bcell
182,-32.813457,-8.760623,Mouse-Bcell
183,-32.744267,-10.4960575,Mouse-Bcell
184,-33.618896,-9.781388,Mouse-Bcell
185,-32.627266,-9.655029,Mouse-Bcell
186,-32.42428,-11.435799,Mouse-Bcell
187,-32.57846,-12.610473,Mouse-Bcell
188,-31.919325,-0.31971568,Mouse-Bcell
189,-32.73149,0.75067836,Mouse-Bcell
190,-32.736298,-11.170153,Mouse-Bcell
191,-33.999344,-9.519977,Mouse-Bcell
192,-32.306873,-1.205903,Mouse-Bcell
193,-34.25511,-8.542955,Mouse-Bcell
194,18.64539,2.745075,Human-hek
195,17.462742,2.9691215,Human-hek
196,18.178705,2.957082,Human-hek
197,18.211664,3.064383,Human-hek
198,19.01397,3.0477433,Human-hek
199,14.689653,4.551399,Human-hek
200,17.504002,3.4816384,Human-hek
201,17.748583,3.6400318,Human-hek
202,18.558403,3.545249,Human-hek
203,17.111116,3.7884364,Human-hek
204,19.416122,3.380338,Human-hek
205,15.656565,4.4473224,Human-hek
206,14.298908,4.997102,Human-hek
207,23.325718,7.477372,Human-hek
208,19.859566,3.6530607,Human-hek
209,19.039127,3.984508,Human-hek
210,13.718475,5.387931,Human-hek
211,13.997863,5.4405465,Human-hek
212,16.879242,4.7514443,Human-hek
213,18.194246,4.459539,Human-hek
