0,10.678296,-22.538355,Human-GM
1,-8.40806,-10.98413,Human-GM
2,-14.834228,-9.192112,Human-GM
3,-5.0914702,-22.734863,Human-GM
4,-14.675921,-7.2421656,Human-GM
5,9.40066,-21.150557,Human-GM
6,11.765478,-22.202497,Human-GM
7,-14.558407,-7.159433,Human-GM
8,-16.058588,-4.148795,Human-GM
9,-14.512757,-10.899213,Human-GM
10,-14.927595,-9.327946,Human-GM
11,10.116136,-20.433044,Human-GM
12,-14.036097,-8.789261,Human-GM
13,-14.104429,-6.2801385,Human-GM
14,-14.330229,-5.4725127,Human-GM
15,-15.084858,-7.682396,Human-GM
16,-16.758707,-2.3223255,Human-GM
17,13.443284,-22.11169,Human-GM
18,-14.861203,-5.718734,Human-GM
19,-16.3004,-4.699045,Human-GM
20,-18.640776,-8.430776,Human-GM
21,12.678312,-24.438194,Human-GM
22,-16.62486,-3.5866385,Human-GM
23,-16.51434,-3.2985733,Human-GM
24,-16.4709,-2.5270193,Human-GM
25,-16.212276,-2.9794583,Human-GM
26,-15.89762,-4.6881723,Human-GM
27,11.136067,-23.422197,Human-GM
28,-17.075365,-7.018666,Human-GM
29,-14.169001,-11.752988,Human-GM
30,-18.760359,-2.5589063,Human-GM
31,-20.364597,-3.0275633,Human-GM
32,-16.121056,-3.326144,Human-GM
33,-5.2318316,-21.648521,Human-GM
34,-15.383799,-7.5351396,Human-GM
35,-15.594346,-10.989483,Human-GM
36,8.312271,-18.758123,Human-GM
37,-12.750085,-9.646118,Human-GM
38,7.7084827,-25.225258,Human-GM
39,11.171819,-23.398954,Human-GM
40,-19.031374,-2.6417317,Human-GM
41,-15.710649,-4.8950377,Human-GM
42,7.6384406,-23.2363,Human-GM
43,11.181635,-22.167576,Human-GM
44,-10.5469,-9.583478,Human-GM
45,8.667398,-21.124834,Human-GM
46,-15.602185,-8.97702,Human-GM
47,-14.663588,-6.305028,Human-GM
48,-18.593489,-8.742555,Human-GM
49,10.601541,-27.023966,Human-GM
50,-14.087474,-6.1366086,Human-GM
51,-17.557194,-9.336316,Human-GM
52,-20.637465,-3.2697814,Human-GM
53,11.756249,-22.2151,Human-GM
54,-20.891579,-3.1711702,Human-GM
55,10.993771,-22.665249,Human-GM
56,-14.128134,-5.88519,Human-GM
57,-9.0332575,-10.564213,Human-GM
58,-15.4904995,-7.5007763,Human-GM
59,10.543592,-19.544756,Human-GM
60,-14.2089405,-11.722884,Human-GM
61,10.561009,-21.928398,Human-GM
62,9.648415,-20.520302,Human-GM
63,-18.40029,-8.856648,Human-GM
64,-15.464659,-6.323045,Human-GM
65,11.268957,-20.123213,Human-GM
66,10.728835,-24.70238,Human-GM
67,-16.54772,-2.4220662,Human-GM
68,-11.935839,-9.6574,Human-GM
69,10.778127,-23.352589,Human-GM
70,8.408639,-21.990389,Human-GM
71,-11.513886,-9.6807785,Human-GM
72,-18.67131,-2.544021,Human-GM
73,-15.550606,-10.978889,Human-GM
74,-10.475457,-9.618374,Human-GM
75,10.826839,-23.194115,Human-GM
76,-15.427652,-7.554356,Human-GM
77,12.961401,-24.856915,Human-GM
78,-20.891521,-3.108608,Human-GM
79,-17.730286,-2.4113984,Human-GM
80,-15.01474,-8.506311,Human-GM
81,-15.585361,-4.5708013,Human-GM
82,8.98735,-22.439444,Human-GM
83,11.265436,-21.717709,Human-GM
84,-15.84385,-9.878729,Human-GM
85,-14.082409,-6.995477,Human-GM
86,-10.402016,-9.605994,Human-GM
87,11.758225,-22.893314,Human-GM
88,-20.710972,-2.9270382,Human-GM
89,-19.247017,-9.48672,Human-GM
90,-20.395184,-2.9959328,Human-GM
91,-17.59763,-2.637016,Human-GM
92,10.538751,-19.77023,Human-GM
93,12.021821,-22.811245,Human-GM
94,-14.60322,-5.896107,Human-GM
95,13.1641445,-23.295282,Mouse-Bcell
96,-15.013808,-8.562489,Mouse-Bcell
97,-14.92659,-5.418049,Mouse-Bcell
98,-20.89839,-3.168029,Mouse-Bcell
99,-17.174198,-2.525659,Mouse-Bcell
100,-4.3154345,13.229547,Mouse-Bcell
101,9.670091,22.154785,Mouse-Bcell
102,-15.915198,-0.20928232,Mouse-Bcell
103,-16.264996,-0.043633603,Mouse-Bcell
104,-4.1282377,20.969923,Mouse-Bcell
105,-3.1535642,6.5383463,Mouse-Bcell
106,13.797723,32.10418,Mouse-Bcell
107,9.369912,25.877077,Mouse-Bcell
108,4.900334,15.057379,Mouse-Bcell
109,1.6658465,18.52145,Mouse-Bcell
110,-4.7038383,10.776545,Mouse-Bcell
111,-0.21842855,17.100576,Mouse-Bcell
112,7.1383677,-20.157597,Mouse-Bcell
113,3.0195937,20.76802,Mouse-Bcell
114,-3.9613976,9.865939,Mouse-Bcell
115,0.015447645,17.489536,Mouse-Bcell
116,12.414983,27.997375,Mouse-Bcell
117,-0.9076059,21.225517,Mouse-Bcell
118,-12.522177,0.9383209,Mouse-Bcell
119,-5.821337,11.532863,Mouse-Bcell
120,-6.21625,12.151183,Mouse-Bcell
121,11.003199,30.01161,Mouse-Bcell
122,-12.707184,-6.8237453,Mouse-Bcell
123,6.6755238,-23.193447,Mouse-Bcell
124,-15.81998,-0.32978898,Mouse-Bcell
125,7.495804,-21.682808,Mouse-Bcell
126,6.445666,19.463358,Mouse-Bcell
127,-5.080139,9.230826,Mouse-Bcell
128,11.341194,30.443611,Mouse-Bcell
129,-11.564036,-0.5091526,Mouse-Bcell
130,10.824946,24.142227,Mouse-Bcell
131,-15.717686,-0.3946873,Mouse-Bcell
132,2.310104,16.376886,Mouse-Bcell
133,10.595702,-27.045551,Mouse-Bcell
134,5.9335155,21.305744,Mouse-Bcell
135,11.889327,32.811207,Mouse-Bcell
136,12.576913,-21.250492,Mouse-Bcell
137,4.383188,12.455756,Mouse-Bcell
138,10.240041,25.807772,Mouse-Bcell
139,-13.000265,0.57560617,Mouse-Bcell
140,2.7142162,18.464474,Mouse-Bcell
141,0.36492535,18.329042,Mouse-Bcell
142,-2.0745637,14.841974,Mouse-Bcell
143,7.4668174,22.23761,Mouse-Bcell
144,1.5555087,16.218191,Mouse-Bcell
145,4.745678,22.187239,Mouse-Bcell
146,-3.0260696,5.8826857,Mouse-Bcell
147,-3.4447966,13.4261265,Mouse-Bcell
148,12.375814,30.718704,Mouse-Bcell
149,5.788976,22.139421,Mouse-Bcell
150,-5.0701923,13.620695,Mouse-Bcell
151,11.100086,-23.488451,Mouse-Bcell
152,12.120843,30.471817,Mouse-Bcell
153,-4.1944695,8.902143,Mouse-Bcell
154,-3.7270153,15.610644,Mouse-Bcell
155,8.016966,-23.762062,Mouse-Bcell
156,5.605291,21.316706,Mouse-Bcell
157,-1.5834793,15.0724125,Mouse-Bcell
158,-4.8203654,10.93907,Mouse-Bcell
159,13.230041,25.85281,Mouse-Bcell
160,5.459252,18.440054,Mouse-Bcell
161,4.6825676,16.318205,Mouse-Bcell
162,9.771406,24.970467,Mouse-Bcell
163,-4.151115,20.00753,Mouse-Bcell
164,0.53063595,16.251871,Mouse-Bcell
165,-17.522324,-4.935572,Mouse-Bcell
166,-4.4286385,9.551534,Mouse-Bcell
167,7.769599,-25.555851,Mouse-Bcell
168,9.705929,23.838808,Mouse-Bcell
169,-6.9778323,14.180307,Mouse-Bcell
170,5.0253077,15.831887,Mouse-Bcell
171,13.2626505,28.28041,Mouse-Bcell
172,11.343153,-19.105198,Mouse-Bcell
173,10.630451,25.48782,Mouse-Bcell
174,-3.065806,13.637015,Mouse-Bcell
175,-0.7891582,-18.132711,Mouse-Bcell
176,-5.593589,13.284703,Mouse-Bcell
177,3.4510262,12.738055,Mouse-Bcell
178,10.867838,23.50021,Mouse-Bcell
179,-16.453705,-0.02232169,Mouse-Bcell
180,4.4617577,12.476417,Mouse-Bcell
181,3.593951,12.599571,Mouse-Bcell
182,5.2623386,21.042059,Mouse-Bcell
183,11.338545,27.967167,Mouse-Bcell
184,12.68425,33.35863,Mouse-Bcell
185,-2.903443,14.621439,Mouse-Bcell
186,-3.9751384,13.006207,Mouse-Bcell
187,-4.101447,20.579254,Mouse-Bcell
188,10.111149,22.330015,Mouse-Bcell
189,-2.4678526,14.210844,Mouse-Bcell
190,2.249971,10.098697,Mouse-Bcell
191,-12.173953,1.4761264,Mouse-Bcell
192,6.204637,18.87677,Mouse-Bcell
193,-4.0311337,14.582157,Mouse-Bcell
194,5.303746,14.437349,Human-hek
195,12.470424,-19.692171,Human-hek
196,6.822385,-25.371534,Human-hek
197,0.008915178,15.339922,Human-hek
198,-2.972947,5.5474358,Human-hek
199,10.162262,-18.090557,Human-hek
200,-0.7105037,-25.860071,Human-hek
201,1.2750363,-21.62623,Human-hek
202,-0.41732138,-24.155224,Human-hek
203,-2.1002295,-26.474796,Human-hek
204,-0.97591966,-25.283794,Human-hek
205,-6.4321966,-21.82889,Human-hek
206,-8.743273,-26.569748,Human-hek
207,1.0448033,-21.397352,Human-hek
208,-5.0752974,-26.890871,Human-hek
209,1.478151,-17.000221,Human-hek
210,-1.1557529,-28.072702,Human-hek
211,2.044308,-17.55568,Human-hek
212,-6.2435656,-22.058422,Human-hek
213,-6.0029635,-22.316235,Human-hek
214,-2.995659,-26.974836,Human-hek
215,-0.53427935,-24.25524,Human-hek
216,3.4266276,-17.268824,Human-hek
217,3.0469682,-16.041903,Human-hek
218,-5.775612,-25.4697,Human-hek
219,-1.0706222,-26.44682,Human-hek
220,4.309605,-18.103865,Human-hek
221,-6.7764673,-19.29157,Human-hek
222,1.047438,-20.944496,Human-hek
223,-0.026014792,-22.317709,Human-hek
224,-5.2739186,-26.751934,Human-hek
225,2.361814,-15.117875,Human-hek
226,0.5052905,-24.143528,Human-hek
227,-5.7647333,-25.840603,Human-hek
228,3.4640265,-19.397068,Human-hek
229,0.6945587,-21.169079,Human-hek
230,-6.3581533,-23.428226,Human-hek
231,1.3190985,-18.349426,Human-hek
232,-4.753974,-26.314268,Human-hek
233,-4.8679867,-26.977764,Human-hek
234,-0.95526505,-25.493471,Human-hek
235,-8.742639,-26.582623,Human-hek
236,0.39905432,-22.102304,Human-hek
237,2.0232866,-18.2304,Human-hek
238,-6.212181,-22.200193,Human-hek
239,3.1520278,-19.085138,Human-hek
240,2.065186,-15.601278,Human-hek
241,1.7417372,-17.76798,Human-hek
242,0.16363646,-21.044985,Human-hek
243,1.9386328,-15.924637,Human-hek
244,-2.0172014,-27.000576,Human-hek
245,2.5373483,-16.027107,Human-hek
246,-2.1019962,-25.831419,Human-hek
247,0.6322277,-23.178946,Human-hek
248,-1.4135315,-26.615705,Human-hek
249,0.47730324,-22.200325,Human-hek
250,0.78104204,-23.038801,Human-hek
251,0.052194647,-24.281555,Human-hek
252,2.6884918,-21.510662,Human-hek
253,-4.186784,-26.73805,Human-hek
254,-4.7311883,-27.13203,Human-hek
255,3.9865415,-16.995638,Human-hek
256,-6.7118797,-20.456547,Human-hek
257,4.0295053,-15.491494,Human-hek
258,3.465118,-15.0665,Human-hek
259,-7.901078,-23.36254,Human-hek
260,3.606693,-16.098722,Human-hek
261,-7.939993,-22.581055,Human-hek
262,2.771408,-14.8176565,Human-hek
263,-6.0817437,-24.612392,Human-hek
264,1.6942452,-17.167526,Human-hek
265,-6.1736264,-25.023518,Human-hek
266,-8.031258,-23.076319,Human-hek
267,-1.7288585,-26.165075,Human-hek
268,-3.0203576,-27.209963,Human-hek
269,-6.463327,-24.134317,Human-hek
270,-7.988046,-21.362349,Human-hek
271,4.101734,-16.148115,Human-hek
272,1.2927971,-21.706753,Human-hek
273,1.5425963,-18.679783,Human-hek
274,2.9460833,-15.401471,Human-hek
275,3.226579,-20.59616,Human-hek
276,3.7121491,-19.693954,Human-hek
277,2.6172888,-16.799711,Human-hek
278,-1.672877,-26.782387,Human-hek
279,2.2295003,-17.945652,Human-hek
280,-4.05404,-27.25035,Human-hek
281,3.2887022,-19.91737,Human-hek
282,3.405614,-18.062767,Human-hek
283,-7.113837,-21.25978,Human-hek
284,-6.571263,-19.854946,Human-hek
285,3.4379334,-15.574481,Human-hek
286,-6.237443,-19.660557,Human-hek
287,3.222517,-16.320288,Human-hek
288,2.5698555,-18.515518,Human-hek
289,-3.0252185,-26.67584,Human-hek
