0,9.146829,-0.51914966,Human-Ex Neuron
1,8.913909,0.3571321,Human-Ex Neuron
2,8.587187,-0.30085424,Human-Ex Neuron
3,9.088848,0.2530242,Human-Ex Neuron
4,9.047811,-0.034104027,Human-Ex Neuron
5,8.5922785,-1.2790318,Human-Ex Neuron
6,9.126642,-1.0559237,Human-Ex Neuron
7,8.759092,-0.7353206,Human-Ex Neuron
8,8.491185,-1.1798242,Human-Ex Neuron
9,9.294552,-0.5296509,Human-Ex Neuron
10,8.512944,0.7085803,Human-Ex Neuron
11,7.8428874,0.28488383,Human-Ex Neuron
12,9.315286,-0.35597655,Human-Ex Neuron
13,7.8429894,-0.09594801,Mouse-Neuron
14,8.967326,-0.021755729,Mouse-Neuron
15,9.027677,-1.2107009,Mouse-Neuron
16,7.840786,0.23462966,Mouse-Neuron
17,7.937842,0.7847218,Mouse-Neuron
18,8.470236,-0.10887824,Mouse-Neuron
19,8.480157,-0.5774386,Mouse-Neuron
20,8.101675,-0.91172546,Mouse-Neuron
21,8.111714,-0.5712438,Mouse-Neuron
22,8.272817,-0.19299579,Mouse-Neuron
23,8.346379,0.39309058,Human-HSC
24,8.418089,-1.2796866,Human-HSC
25,7.8306813,0.46988273,Human-HSC
26,8.884524,0.56488854,Human-HSC
27,9.159749,-0.96723276,Human-HSC
28,8.683999,0.693554,Human-HSC
29,8.247273,0.56978124,Human-HSC
30,-5.5272756,12.232632,Human-HSC
31,-5.0353565,10.985567,Human-HSC
32,-4.4221606,12.275245,Human-HSC
33,-4.691006,11.7921505,Human-HSC
34,-4.9583173,11.786238,Human-HSC
35,-5.115553,11.172264,Human-HSC
36,-5.5077147,12.263838,Human-HSC
37,-4.0289435,11.327403,Human-HSC
38,-3.855041,10.643704,Human-HSC
39,-5.4801874,11.606753,Human-HSC
40,-4.597823,10.935166,Human-HSC
41,-5.4066005,12.349874,Human-HSC
42,-4.7623153,12.472784,Human-HSC
43,-5.336535,11.292198,Human-HSC
44,-5.0788736,12.526958,Human-HSC
45,-5.595212,11.663037,Human-HSC
46,-4.7419324,12.448081,Human-HSC
47,-4.326945,11.838358,Human-HSC
48,-4.961029,11.940269,Human-HSC
49,-4.2784004,12.058408,Human-HSC
50,-4.3466363,10.651096,Human-HSC
51,-4.972649,11.608845,Human-HSC
52,-4.416649,12.131316,Human-HSC
53,-5.6177435,11.914449,Mouse-HSC
54,-5.107058,12.503863,Mouse-HSC
55,-5.586769,11.52253,Mouse-HSC
56,-3.97933,10.929583,Mouse-HSC
57,-4.62883,10.915035,Mouse-HSC
58,-4.0002794,11.206167,Mouse-HSC
59,-4.4118633,11.329563,Mouse-HSC
60,2.2366939,-0.79819334,Mouse-HSC
61,2.2247612,-0.91405004,Mouse-HSC
62,2.260608,-0.67444515,Mouse-HSC
63,2.2273753,-0.9081755,Mouse-HSC
64,2.2226508,-0.9359162,Mouse-HSC
65,2.2296753,-0.8937578,Mouse-HSC
66,2.2274694,-0.9105995,Mouse-HSC
67,2.2244856,-0.9245556,Mouse-HSC
68,2.2305074,-0.90833,Mouse-HSC
69,2.2272193,-0.9158456,Mouse-HSC
70,3.0845306,6.740348,Mouse-HSC
71,1.8701673,7.278668,Mouse-HSC
72,3.067215,6.743194,Mouse-HSC
73,1.8257453,7.151046,Mouse-HSC
74,2.155423,7.1193724,Mouse-HSC
75,3.1479821,6.711085,Mouse-HSC
76,2.1283157,7.1448584,Mouse-HSC
77,2.9709764,6.7934456,Mouse-HSC
78,3.16644,6.692883,Mouse-HSC
79,3.0370033,6.742884,Mouse-HSC
80,3.0080204,6.773055,Mouse-HSC
81,2.3026664,7.160535,Mouse-HSC
82,3.1279573,6.713451,Mouse-HSC
83,3.3096075,2.5933204,Mouse-HSC
84,3.3138428,2.701517,Mouse-Bcell
85,2.3825393,0.98161095,Mouse-Bcell
86,2.382427,2.2955246,Mouse-Bcell
87,2.2967453,0.7421545,Mouse-Bcell
88,2.319269,0.8074357,Mouse-Bcell
89,2.3826244,1.1275442,Mouse-Bcell
90,2.3136792,0.8728021,Mouse-Bcell
91,2.7163131,1.5831391,Mouse-Bcell
92,2.3181906,0.884829,Mouse-Bcell
93,2.331533,2.79037,Mouse-Bcell
94,-1.6166987,5.5572066,Mouse-Bcell
95,-1.4149033,6.1589546,Human-GM
96,-1.4569373,4.890661,Human-GM
97,-1.5535154,5.886333,Human-GM
98,-1.7803801,4.659208,Human-GM
99,-1.4310069,6.325994,Human-GM
100,-1.5772634,5.779776,Human-GM
101,-1.7662897,4.770498,Human-GM
102,-1.8512739,4.616039,Human-GM
103,-1.6360272,5.0308995,Human-GM
104,-1.6554974,4.953582,Human-GM
105,-1.4518611,6.5894027,Human-GM
106,-1.5865718,4.8805676,Human-GM
107,-1.8145171,4.6070423,Human-GM
108,-4.936303,5.668686,Human-GM
109,-5.034178,5.66522,Human-GM-D
110,-5.0399246,5.6623864,Human-GM-D
111,-5.027007,5.661178,Human-GM-D
112,-4.8310313,5.670558,Human-GM-D
113,-3.8265152,5.795613,Human-GM-D
114,-4.136009,5.7342005,Human-GM-D
115,-4.8432016,5.670787,Human-Myoblast
116,-5.0103316,5.6624274,Human-Myoblast
117,-5.0383487,5.6589513,Human-Myoblast
118,0.344565,5.5681467,Human-Myoblast
119,0.7773602,4.5692406,Human-Myoblast
120,0.30809435,5.5774803,Human-Myoblast
121,0.75667924,4.628017,Human-Myoblast
122,0.5497865,5.090837,Human-Myoblast
123,0.774291,4.518752,Human-Myoblast
124,0.28852177,5.6123505,Human-Myoblast
125,0.21727872,6.273098,Human-Myoblast
126,0.77587587,4.545514,Human-Myoblast
127,0.48794243,5.199245,Human-Myoblast
