X.comp1 X.comp2 Y.comp1 Y.comp2
45 -2.13603050991085 -30.0364518554982 -0.0790986185725318 -1.06863151607522
46 -7.50098652295298 -35.8347187460608 -0.0790986185725318 -1.08440992576572
47 -8.41275500789791 -36.1580503133558 -0.0790986185725318 -1.08709144946571
48 -8.48048375752047 -36.1640789757175 -0.0790986185725318 -1.08729064065326
49 -8.10843707638337 -35.7500724905752 -0.0790986185725318 -1.08619644622842
50 -8.53774995917165 -36.1271652071177 -0.0790986185725318 -1.0874590613428
51 -7.89530528852297 -35.5497037794557 -0.0790986185725318 -1.08556962269832
52 -6.9460293945126 -34.9152889238993 -0.0790986185725318 -1.08277778919053
53 -8.53545909485872 -35.9709089689344 -0.0790986185725318 -1.08745232387923
54 4.9250240039926 -15.7011810527498 -0.0790986185725318 -1.04786485728128
55 -6.87095530190683 -34.830366180272 -0.0790986185725318 -1.08255699524788
56 -6.78533493476158 -34.787784644796 -0.0790986185725318 -1.08230518456623
57 -3.99513442692345 -31.9717505950215 -0.0790986185725318 -1.07409916635763
58 -5.73019724774709 -33.6941502143543 -0.0790986185725318 -1.07920201006393
59 -5.99071331102079 -34.2476840115389 -0.0790986185725318 -1.0799681914021
60 -4.0489347136696 -31.7740478031536 -0.0790986185725318 -1.0742573937436
61 -7.98646481120321 -34.7731161424758 -0.0790986185725318 -1.08583772411286
62 -7.48547127814684 -35.5340935552586 -0.0790986185725318 -1.08436429521658
63 -8.22328470196841 -35.8033028209294 -0.0790986185725318 -1.08653421468058
64 -3.85363300896268 -29.5160708332248 -0.0790986185725318 -1.07368300873417
65 -7.81557285117085 -35.9274240810495 -0.0790986185725318 -1.08533512849946
66 -6.87994870674031 -34.8590681211895 -0.0790986185725318 -1.08258344497563
67 -3.9132094523095 -32.2102304504214 -0.0790986185725318 -1.07385822387643
68 -8.42313457885403 -36.5780057091464 -0.0790986185725318 -1.08712197592717
69 0.777298458249351 -23.3912245836926 -0.0790986185725318 -1.0600633753652
70 -7.32302930130469 -34.58681082317 -0.0790986185725318 -1.08388655112039
71 -6.75514334393404 -34.5321009805954 -0.0790986185725318 -1.08221639068085
72 -7.87833923344811 -35.1373003564862 -0.0790986185725318 -1.08551972529615
73 -3.88258840247575 -32.0597973526563 -0.0790986185725318 -1.07376816694618
74 -7.53423863951942 -34.7259645869757 -0.0790986185725318 -1.08450772069955
75 -5.10744660767497 -31.7807685246857 -0.0790986185725318 -1.07737049183523
76 -5.01579827838824 -33.3689040339905 -0.0790986185725318 -1.07710095283371
77 -6.05741461118569 -34.6974178639761 -0.0790986185725318 -1.08016436084661
78 -5.74980545637897 -33.9219303173801 -0.0790986185725318 -1.07925967807618
79 -8.726387968471 -36.044542026475 -0.0790986185725318 -1.08801384833204
80 -8.09188395314731 -36.0195999958496 -0.0790986185725318 -1.08614776326449
81 -7.78160394553498 -35.2746832561866 -0.0790986185725318 -1.08523522547909
82 -8.1523381458746 -36.0406682138109 -0.0790986185725318 -1.08632555987979
83 -6.70707098836016 -33.7900796103764 -0.0790986185725318 -1.08207500921953
84 -6.22648094197276 -34.2755140124848 -0.0790986185725318 -1.08066158725919
85 -6.89147156195363 -35.0332024195735 -0.0790986185725318 -1.08261733385187
86 -9.03887329317419 -36.5143828770493 -0.0790986185725318 -1.08893287198544
87 -6.17066102985034 -33.2318111966871 -0.0790986185725318 -1.08049742012712
88 -3.41228474308149 -30.3257529304398 -0.0790986185725318 -1.07238499739198
89 -7.01835976523219 -34.9543655879502 -0.0790986185725318 -1.08299051380924
90 -8.18510844843503 -35.8269338478404 -0.0790986185725318 -1.08642193779197
91 -0.264421587988815 -25.8283897981886 -0.0790986185725318 -1.06312708840076
92 -7.88703223751855 -35.739555907053 -0.0790986185725318 -1.08554529154111
93 -8.29077377974111 -36.3024559077872 -0.0790986185725318 -1.08673270098991
94 1.31620520785101 -24.7421149282387 -0.0790986185725318 -1.05847844317572
95 -6.04217934972824 -34.4048653626964 -0.0790986185725318 -1.08011955373236
96 -7.46466629021353 -35.6585282701672 -0.0790986185725318 -1.08430310745988
97 -4.11013265449432 -31.5957806565378 -0.0790986185725318 -1.07443737773232
98 -7.1770876528937 -35.4402093000733 -0.0790986185725318 -1.08345733471788
99 -4.49093402333755 -32.979509943868 -0.0790986185725318 -1.07555731981455
100 -7.34759103120992 -35.771585178446 -0.0790986185725318 -1.08395878750709
101 -8.07890156559921 -35.8801835696663 -0.0790986185725318 -1.0861095818835
102 -7.76394206553961 -35.6110279749636 -0.0790986185725318 -1.08518328164623
103 -8.1046121220887 -34.972886194888 -0.0790986185725318 -1.08618519698504
104 -8.13832146562457 -35.586386185136 -0.0790986185725318 -1.08628433662969
105 -5.2630823767498 -34.5841852513211 -0.0790986185725318 -1.07782821878042
106 -6.53245538608972 -34.3068483527274 -0.0790986185725318 -1.08156146232291
107 -6.00097434437262 -34.715013981992 -0.0790986185725318 -1.07999836924283
108 -6.90449498022384 -35.1902534024127 -0.0790986185725318 -1.08265563590478
109 -8.33281050491865 -35.1875353605636 -0.0790986185725318 -1.08685633157892
110 -5.61911348794797 -33.1135246916689 -0.0790986185725318 -1.078875311193
111 -6.50908084430118 -35.0188336957306 -0.0790986185725318 -1.08149271747286
112 -8.01306521448387 -35.8849404060683 -0.0790986185725318 -1.08591595626609
113 -2.22918472463307 -28.3539214894974 -0.0790986185725318 -1.06890548390659
114 -7.79066857623022 -34.526298057711 -0.0790986185725318 -1.08526188468309
115 -8.67311835893691 -36.7517256279624 -0.0790986185725318 -1.08785718167509
116 -7.60617018849729 -34.412145790251 -0.0790986185725318 -1.08471927237801
117 -8.54704288882867 -36.5535045712498 -0.0790986185725318 -1.08748639197719
118 -3.73915538286296 -29.462457012523 -0.0790986185725318 -1.0733463284556
119 -8.16054611758839 -36.0824417215282 -0.0790986185725318 -1.0863496996379
120 -7.36347763386314 -35.5334632321337 -0.0790986185725318 -1.08400551022478
121 -6.9877669848439 -34.9457802692244 -0.0790986185725318 -1.08290054001983
122 -4.2993441472941 -31.9210015784354 -0.0790986185725318 -1.07499385134446
123 -8.37287453502208 -34.8295584751021 -0.0790986185725318 -1.08697416044448
124 -8.30407936974768 -35.8005266470886 -0.0790986185725318 -1.08677183291379
125 -7.25283038205657 -35.0606112726645 -0.0790986185725318 -1.08368009512988
126 -8.45136968594808 -36.1230899002009 -0.0790986185725318 -1.08720501576688
127 -7.21247339478858 -34.6262036480528 -0.0790986185725318 -1.08356140467325
128 -1.02796371710218 -26.5360924919787 -0.0790986185725318 -1.06537267634217
129 -8.04080610940485 -36.1774339873024 -0.0790986185725318 -1.08599754262098
130 -5.88357532151719 -32.9714467092648 -0.0790986185725318 -1.07965309709607
131 -8.77375674337381 -36.4907124058961 -0.0790986185725318 -1.0881531605529
132 -12.9101503477754 -31.0653635872462 -0.0790986185725318 -1.1003183512409
133 -3.55685360691305 -28.6599263715788 -0.0790986185725318 -1.0728101764161
134 -4.3742778911801 -31.6581420895151 -0.0790986185725318 -1.07521423251959
135 -8.84684224689097 -36.7344514160154 -0.0790986185725318 -1.08836810602759
136 -5.59074473486554 -32.6005845555821 -0.0790986185725318 -1.07879187829859
137 -8.28055290331191 -35.974669793613 -0.0790986185725318 -1.08670264125125
138 -7.01466997844931 -34.4128162318481 -0.0790986185725318 -1.08297966209538
139 -7.74959755442356 -35.2374151945425 -0.0790986185725318 -1.08514109424103
140 -7.43636211596415 -35.344252624947 -0.0790986185725318 -1.08421986449272
141 -5.50107118021261 -33.5821578818115 -0.0790986185725318 -1.07852814713653
142 -8.6155799712735 -36.2558476995768 -0.0790986185725318 -1.08768796048273
143 -6.64912015243691 -34.9048652783509 -0.0790986185725318 -1.08190457501114
144 -8.61448820425678 -35.9635736524573 -0.0790986185725318 -1.08768474958086
145 0.2448570062204 -25.3977501305 -0.0790986185725318 -1.06162929302527
146 -8.54164450940092 -35.9886436682402 -0.0790986185725318 -1.08747051526878
147 -7.76097933923712 -35.2312817132914 -0.0790986185725318 -1.08517456822727
148 3.66455444708021 -20.5450249608856 -0.0790986185725318 -1.05157191564728
149 -8.17058591349531 -35.9467848085227 -0.0790986185725318 -1.08637922681625
150 -7.49809385340014 -34.5802676998472 -0.0790986185725318 -1.08440141838464
151 -8.50083648562959 -36.5485090483977 -0.0790986185725318 -1.08735049830757
152 -4.27960392609579 -31.0433893458 -0.0790986185725318 -1.07493579508143
153 -9.00004264642623 -35.9638636673236 -0.0790986185725318 -1.08881867051735
154 -7.04139524924196 -34.4975240278621 -0.0790986185725318 -1.08305826148569
155 -6.89821637396649 -33.8722542266325 -0.0790986185725318 -1.08263717043711
156 -7.9402907038454 -35.3089225775044 -0.0790986185725318 -1.08570192542574
157 -7.46182229417989 -35.5237997157494 -0.0790986185725318 -1.08429474322829
158 -6.8889411036003 -34.5659077826 -0.0790986185725318 -1.08260989173893
159 -6.11335073641874 -34.6724128452145 -0.0790986185725318 -1.08032886976304
160 -8.96786781411168 -36.5814619401596 -0.0790986185725318 -1.08872404389138
161 -5.5940605175118 -33.1426279096268 -0.0790986185725318 -1.07880163006112
162 -8.39034156543512 -35.9049477249508 -0.0790986185725318 -1.08702553122204
163 -0.722737920932906 -27.1411774445059 -0.0790986185725318 -1.0644750030624
164 -5.67427894222411 -32.2684978121339 -0.0790986185725318 -1.07903755355551
165 -7.94557255376914 -36.0168368001347 -0.0790986185725318 -1.08571745941928
166 -7.65670824654488 -35.0657989307095 -0.0790986185725318 -1.08486790550434
167 -7.39830834313505 -35.2394019664752 -0.0790986185725318 -1.08410794782154
168 -4.64211835141141 -33.3831677246143 -0.0790986185725318 -1.07600195501031
169 -6.59565485106478 -34.177604286425 -0.0790986185725318 -1.08174733282179
170 -5.45190600275777 -32.702639609094 -0.0790986185725318 -1.07838355167097
171 -5.04993198179628 -33.3956094305907 -0.0790986185725318 -1.07720134052661
172 -7.45234076154325 -32.9029899114501 -0.0790986185725318 -1.08426685790993
173 -7.85876374019264 -35.2008323735487 -0.0790986185725318 -1.08546215350027
174 -7.6641530387266 -35.3594688078017 -0.0790986185725318 -1.08488980074091
175 -6.05592945006838 -34.4029249906017 -0.0790986185725318 -1.08015999296726
176 -7.3274249779765 -35.1710122255094 -0.0790986185725318 -1.08389947886616
177 -8.40610820178909 -35.4311881905872 -0.0790986185725318 -1.08707190111719
178 -8.82168426877754 -36.313347685841 -0.0790986185725318 -1.08829411606669
179 -8.32965176251556 -35.3554778240739 -0.0790986185725318 -1.08684704167391
180 -4.95057268024568 -32.9966373517587 -0.0790986185725318 -1.07690912344922
181 -6.52972355720219 -33.8148527280983 -0.0790986185725318 -1.08155342797645
182 -4.36507538082987 -32.4067063756453 -0.0790986185725318 -1.07518716780962
183 -8.08289431118554 -35.7027232848833 -0.0790986185725318 -1.08612132460339
184 -6.93527113335814 -34.5265323629055 -0.0790986185725318 -1.08274614899597
185 -7.91593008242136 -36.0206210507897 -0.0790986185725318 -1.08563028050187
186 -5.65923817191135 -33.1911340468138 -0.0790986185725318 -1.0789933184424
187 -7.56206631653014 -35.2311265976636 -0.0790986185725318 -1.08458956228176
188 -5.2938908332148 -32.5993327452244 -0.0790986185725318 -1.07791882687616
189 -8.63000446342748 -36.2796767759531 -0.0790986185725318 -1.08773038311326
190 -7.55888939973904 -35.0073608008866 -0.0790986185725318 -1.08458021892562
191 -5.36654885636608 -31.36654568998 -0.0790986185725318 -1.07813251512519
192 -7.22809100310645 -35.3107652445936 -0.0790986185725318 -1.08360733627489
193 -7.06114954736605 -35.1192057436908 -0.0790986185725318 -1.08311635914915
194 -6.55752876113015 -34.76833347791 -0.0790986185725318 -1.08163520346501
195 0.147364930379459 -22.9208861191622 -0.0790986185725318 -1.06191601856606
196 -6.13227739114525 -34.1250446570906 -0.0790986185725318 -1.08038453331585
197 -6.47048613708937 -33.0561920438071 -0.0790986185725318 -1.0813792099062
198 -5.39632889481944 -32.7460720534683 -0.0790986185725318 -1.07822009862936
199 -8.96110019531491 -36.7515120248502 -0.0790986185725318 -1.08870414023109
200 2.89823616828396 -23.000541176095 -0.0790986185725318 -1.05382566828324
201 -5.62870071655981 -33.0034121224302 -0.0790986185725318 -1.07890350736468
202 -7.07347115750158 -34.9187061899491 -0.0790986185725318 -1.08315259717465
203 -8.63663207971001 -35.9648463305121 -0.0790986185725318 -1.08774987502424
204 -3.46217750426162 -27.8099839879886 -0.0790986185725318 -1.07253173269132
205 -7.14050161198617 -35.1937126667424 -0.0790986185725318 -1.08334973466655
206 0.808152235760733 -31.8331488613407 -0.0790986185725318 -1.05997263397964
207 0.0735967229802502 -26.0622616928334 -0.0790986185725318 -1.0621329718823
208 -7.9777030058248 -35.8191721660606 -0.0790986185725318 -1.08581195552229
209 -5.15422042890077 -33.8622922239787 -0.0790986185725318 -1.0775080542891
210 -3.09299840598491 -31.8620328513808 -0.0790986185725318 -1.07144597186726
211 -1.90761555190957 -32.6844670344343 -0.0790986185725318 -1.06795974453077
212 -8.12652408930987 -35.8824051649533 -0.0790986185725318 -1.0862496403831
213 -7.32212847797748 -35.765261024042 -0.0790986185725318 -1.08388390178655
214 -6.75462683352085 -35.0683760298635 -0.0790986185725318 -1.08221487161659
215 -5.85690403565167 -32.9619791903248 -0.0790986185725318 -1.07957465647618
216 -7.84546108235166 -35.7672740457454 -0.0790986185725318 -1.08542303019993
217 -7.45625975934704 -35.5649914291152 -0.0790986185725318 -1.08427838373657
218 -7.07866169526401 -34.9910685430525 -0.0790986185725318 -1.08316786261785
219 -4.27488655337069 -32.105971109668 -0.0790986185725318 -1.07492192122313
220 -2.90170871465488 -28.3263584992142 -0.0790986185725318 -1.07088338624455
221 -8.7267938268995 -36.2268639427717 -0.0790986185725318 -1.08801504196728
222 -8.72188188215209 -36.5938921018014 -0.0790986185725318 -1.08800059586998
223 -5.442413212424 -33.1228457152598 -0.0790986185725318 -1.07835563324357
224 -8.70787990713985 -36.6901899007763 -0.0790986185725318 -1.08795941586819
225 -8.48493280620231 -35.5662518553849 -0.0790986185725318 -1.08730372536684
226 -4.9815954951217 -31.5350428267757 -0.0790986185725318 -1.077000361976
227 -6.60426771883348 -34.7411193185052 -0.0790986185725318 -1.08177266338479
228 -5.45144705806958 -33.6486852019609 -0.0790986185725318 -1.07838220190831
229 -4.00692656998304 -30.1797763819031 -0.0790986185725318 -1.07413384721315
230 -8.19552209378671 -35.9922934458244 -0.0790986185725318 -1.08645256446669
231 -7.03141973997523 -34.9640709648056 -0.0790986185725318 -1.08302892337524
232 -6.54667691124268 -34.847856680785 -0.0790986185725318 -1.0816032880247
233 -8.1257411732382 -35.8296347738135 -0.0790986185725318 -1.08624733781613
234 -4.42993550086433 -32.2965354876323 -0.0790986185725318 -1.07537792231795
235 -8.71392453553458 -35.974246846427 -0.0790986185725318 -1.08797719320374
236 -6.12898771283965 -34.631732020776 -0.0790986185725318 -1.08037485832655
237 -5.92356008712544 -34.2293826663051 -0.0790986185725318 -1.07977069284366
238 -7.19329153624823 -34.5554334376407 -0.0790986185725318 -1.0835049905625
239 -7.37167124508648 -35.4374210418205 -0.0790986185725318 -1.08402960774849
240 -6.369820536706 -34.766297259953 -0.0790986185725318 -1.08108315098592
241 -6.8726443991174 -35.3273096973885 -0.0790986185725318 -1.08256196290609
242 -0.0648601145964642 -28.0831570954539 -0.0790986185725318 -1.06254017535282
243 0.354928924285186 -24.6517971294577 -0.0790986185725318 -1.06130556999484
244 -6.22291998665994 -33.640305356985 -0.0790986185725318 -1.08065111444046
245 -6.16731723816444 -33.7601119133159 -0.0790986185725318 -1.08048758598961
246 -7.82102768733242 -36.1595905664314 -0.0790986185725318 -1.08535117124791
247 -8.43718544130925 -36.5976486307441 -0.0790986185725318 -1.0871632997076
248 -7.67168740861699 -35.6404605922868 -0.0790986185725318 -1.08491195942676
249 -5.8204086071797 -34.8704801525543 -0.0790986185725318 -1.07946732291727
250 -7.09520011357434 -34.8043546745081 -0.0790986185725318 -1.0832165023344
251 -8.40697205196342 -36.5813410460107 -0.0790986185725318 -1.08707444171248
252 -8.3323420352414 -36.6039373862176 -0.0790986185725318 -1.08685495380313
253 -8.31342969084264 -36.4080607230828 -0.0790986185725318 -1.08679933233719
254 -7.32245720065947 -34.9765948924526 -0.0790986185725318 -1.0838848685645
255 -6.92937404329574 -34.9640916540083 -0.0790986185725318 -1.0827288055727
256 -8.95868994853189 -36.7442222343093 -0.0790986185725318 -1.08869705166203
257 -6.83668308989395 -34.7832086711098 -0.0790986185725318 -1.08245620019926
258 -8.79711641943364 -36.5565689119648 -0.0790986185725318 -1.08822186168264
259 -4.92139371049447 -31.9601788000392 -0.0790986185725318 -1.07682330769641
260 -6.22067336133241 -34.5986462133353 -0.0790986185725318 -1.08064450708436
261 -7.39182182425753 -35.3637778381487 -0.0790986185725318 -1.08408887087999
262 -8.7866445332562 -36.6646856442973 -0.0790986185725318 -1.08819106372084
263 -9.03300751009623 -35.8218746204861 -0.0790986185725318 -1.08891562063644
264 -6.06680430151396 -34.7447445968527 -0.0790986185725318 -1.08019197605548
265 -1.27540541591816 -29.1079628663161 -0.0790986185725318 -1.06610040579399
266 -2.97947750385488 -28.7546603256682 -0.0790986185725318 -1.07111210532709
267 -8.59159043178606 -35.7758359046511 -0.0790986185725318 -1.08761740691595
268 -8.8852368770736 -36.1756921397998 -0.0790986185725318 -1.08848102516494
269 -5.46542104567111 -32.9516861974353 -0.0790986185725318 -1.07842329959874
270 -8.67395816287892 -35.5090837286567 -0.0790986185725318 -1.08785965155007
271 -3.35244410432572 -30.947556507887 -0.0790986185725318 -1.07220900524738
272 -5.3226661227343 -33.3639069051344 -0.0790986185725318 -1.07800345539984
273 -5.80814610122882 -34.8246130265034 -0.0790986185725318 -1.079431258718
274 -6.06357534247215 -34.0559092781102 -0.0790986185725318 -1.08018247964236
275 -2.32933947217169 -28.8593443843046 -0.0790986185725318 -1.06920004040161
276 -6.4163990566704 -34.6672696273022 -0.0790986185725318 -1.08122013905609
277 -8.50655942062551 -36.0534961374793 -0.0790986185725318 -1.08736732953839
278 -8.70812110714057 -36.4393086989812 -0.0790986185725318 -1.08796012524072
279 -3.56228786716465 -29.737392418425 -0.0790986185725318 -1.07282615865051
280 -8.14838799523658 -35.722469017136 -0.0790986185725318 -1.08631394243223
281 -7.40858362221037 -34.5564948801083 -0.0790986185725318 -1.08413816755914
282 -6.80741949700495 -35.0545116659476 -0.0790986185725318 -1.08237013556863
283 -3.22100717078683 -30.6181727687829 -0.0790986185725318 -1.07182244741153
284 -7.53616960153093 -35.3684756216953 -0.0790986185725318 -1.08451339968548
285 -7.1993870070773 -34.2860558432678 -0.0790986185725318 -1.08352291742635
286 -8.3958278194064 -36.1510397336322 -0.0790986185725318 -1.0870416663707
287 -5.8658770069292 -33.0304351798967 -0.0790986185725318 -1.07960104610857
288 -8.12930290838275 -34.8940871801758 -0.0790986185725318 -1.08625781292835
289 -6.74362180826216 -35.2690793381366 -0.0790986185725318 -1.0821825056854
290 -6.87371063579105 -33.0419453407643 -0.0790986185725318 -1.08256509872286
291 -3.49867140684654 -30.2841504752287 -0.0790986185725318 -1.07263906176257
292 -7.4014033189171 -35.20318925257 -0.0790986185725318 -1.08411705018804
293 -6.68119361322322 -34.832898643365 -0.0790986185725318 -1.08199890350205
294 2.09487819155856 -29.3742065460956 -0.0790986185725318 -1.05618835518208
295 -8.75720111299466 -35.6977916516517 -0.0790986185725318 -1.08810447021542
296 -7.11678994476443 -34.8777326457854 -0.0790986185725318 -1.08327999832594
297 -8.88659005658586 -36.7265811902687 -0.0790986185725318 -1.08848500488457
298 -6.37201616842652 -31.3892054590181 -0.0790986185725318 -1.08108960836911
299 -4.31325084333221 -32.6762350388432 -0.0790986185725318 -1.07503475112947
300 -7.342137575588 -35.1628025073766 -0.0790986185725318 -1.08394274881882
301 -6.55764221368956 -34.5911787901312 -0.0790986185725318 -1.08163553713056
302 -6.48159113133835 -34.4557346674832 -0.0790986185725318 -1.08141186984758
303 -20.6253953646029 -20.9606588069473 -0.0790986185725318 -1.12300899333418
304 -7.52241326148933 -35.5037045597091 -0.0790986185725318 -1.08447294209953
305 -6.80167563250523 -34.5316255512838 -0.0790986185725318 -1.08235324278385
306 -5.88204249486733 -33.2626285427092 -0.0790986185725318 -1.07964858903174
307 1.85570712270712 -21.8555596636956 -0.0790986185725318 -1.05689176059702
308 -8.98571481664804 -36.7383438382086 -0.0790986185725318 -1.0887765321722
309 -3.76947651634387 -32.0574095288552 -0.0790986185725318 -1.07343550332771
310 -1.77868438091808 -28.9762083080494 -0.0790986185725318 -1.06758055617716
311 -3.51110278363477 -28.821113008851 -0.0790986185725318 -1.0726756226133
312 -5.9055517495106 -31.1445153373925 -0.0790986185725318 -1.07971773007416
313 -4.64146769806009 -32.0694800016851 -0.0790986185725318 -1.07600004142983
314 -8.55777837536615 -35.3889799344018 -0.0790986185725318 -1.08751796519129
315 -7.75868579542978 -35.1337252784073 -0.0790986185725318 -1.08516782288328
316 -6.50394793641878 -33.4336462711967 -0.0790986185725318 -1.08147762151992
317 -2.54488853263355 -31.0922033924914 -0.0790986185725318 -1.0698339731638
318 -7.08502632523234 -35.5371376794802 -0.0790986185725318 -1.08318658108245
319 -7.79359153418284 -35.607479638208 -0.0790986185725318 -1.08527048114278
320 -0.552051206536331 -26.8463709045551 -0.0790986185725318 -1.06397301107925
321 -6.69036169859615 -34.806126886318 -0.0790986185725318 -1.08202586696768
322 -7.02437489097318 -34.7683145391326 -0.0790986185725318 -1.08300820437708
323 -4.01919135464103 -31.5129546398842 -0.0790986185725318 -1.07416991811413
324 -4.57639212526097 -32.9871741844785 -0.0790986185725318 -1.07580865327194
325 -4.7299320174229 -32.4864426926346 -0.0790986185725318 -1.07626021621421
326 -8.34577196455772 -35.8804087535934 -0.0790986185725318 -1.08689445141063
327 -6.01576612300232 -32.8372221970054 -0.0790986185725318 -1.08004187206796
328 -1.68330910174426 -28.6265371899568 -0.0790986185725318 -1.06730005616458
329 -2.76820343833755 -27.0692442608147 -0.0790986185725318 -1.07049074538404
330 -6.16493146578052 -33.6397418964189 -0.0790986185725318 -1.0804805694001
331 -7.24328462023776 -35.3949684275181 -0.0790986185725318 -1.0836520209126
332 -7.21426887155548 -35.0313526241566 -0.0790986185725318 -1.08356668519521
333 -5.81094401742895 -32.6844200001478 -0.0790986185725318 -1.07943948742817
334 -4.727907651084 -31.1114267314218 -0.0790986185725318 -1.07625426252486
335 -8.55851557370778 -35.9396357543655 -0.0790986185725318 -1.08752013330179
336 -6.63548287747688 -35.1475269129523 -0.0790986185725318 -1.08186446759724
337 -8.34231271716242 -35.9767487148376 -0.0790986185725318 -1.08688427771629
338 -7.3301608824387 -35.3503633908169 -0.0790986185725318 -1.08390752519895
339 -4.80717782598275 -28.9159390176275 -0.0790986185725318 -1.07648739720346
340 -7.72897034695066 -35.2407635589133 -0.0790986185725318 -1.08508042933912
341 -5.60401171377197 -32.7417237741138 -0.0790986185725318 -1.07883089666669
342 -8.08114909290629 -35.9866184100052 -0.0790986185725318 -1.08611619189234
343 -8.23262826888107 -36.2781585416208 -0.0790986185725318 -1.08656169423985
344 -6.49274742439898 -33.8709201346143 -0.0790986185725318 -1.08144468065947
345 -6.55619761789842 -34.87271593295 -0.0790986185725318 -1.08163128855439
346 -5.57606163286562 -32.9712307938505 -0.0790986185725318 -1.07874869509293
347 -8.236092649767 -36.4988131899132 -0.0790986185725318 -1.08657188303186
348 -6.87580228277826 -34.8800167306436 -0.0790986185725318 -1.08257125028553
349 -7.18845422141054 -34.6149556307959 -0.0790986185725318 -1.08349076395279
350 -7.39039900569346 -35.9838338942374 -0.0790986185725318 -1.08408468635095
351 -8.58632530785014 -36.2545756000835 -0.0790986185725318 -1.08760192211378
352 -8.64346750916784 -35.919749567857 -0.0790986185725318 -1.08776997811663
353 -7.7566406863574 -35.7596161376228 -0.0790986185725318 -1.08516180818927
354 -8.63625381209633 -36.3960784682531 -0.0790986185725318 -1.08774876253396
355 -7.06219476425945 -35.6117461689037 -0.0790986185725318 -1.08311943314646
356 -3.29299536672327 -30.9915923383055 -0.0790986185725318 -1.07203416568948
357 -6.47882537322765 -34.9320640353616 -0.0790986185725318 -1.08140373571479
358 -6.87089170411835 -34.9996021628372 -0.0790986185725318 -1.0825568082059
359 -5.67413359498636 -34.6476328520558 -0.0790986185725318 -1.07903712608728
