X.comp1 X.comp2 Y.comp1 Y.comp2
1 -60.349046783853 -2.34161328619286 -1.41772668131927 -0.0212027075022774
2 -70.2193683172398 0.19394879761034 -1.41772668131927 -0.0523000457415688
3 -35.7631681996211 6.84610553741518 -1.41772668131927 0.0562573204874761
4 -66.7858700299272 -1.89958558866513 -1.41772668131927 -0.0414824997048543
5 -27.8788428933298 3.07577204894288 -1.41772668131927 0.0810975984874388
6 -81.3540975213489 -11.0874668129739 -1.41772668131927 -0.0873810143900424
7 -62.906509859853 -3.43643342367594 -1.41772668131927 -0.0292602255922258
8 -27.1256353198161 2.0881919138201 -1.41772668131927 0.0834706468829469
9 -17.6003593678537 3.08572892527933 -1.41772668131927 0.113480887896759
10 -48.1271064434831 -1.9028786759058 -1.41772668131927 0.017303617891411
11 -39.6473664709276 3.34465443911153 -1.41772668131927 0.0440198035005456
12 -80.5048189966606 5.27040589091294 -1.41772668131927 -0.084705285797791
13 -33.0179351771206 -1.31529340728613 -1.41772668131927 0.0649064247296841
14 -22.9145187089286 5.87819101374035 -1.41772668131927 0.0967381495849517
15 -22.1786458868259 4.6408633090187 -1.41772668131927 0.0990565832826407
16 -30.9710912879991 3.91635792059056 -1.41772668131927 0.0713551910163478
17 -10.8951378203088 3.87213569667019 -1.41772668131927 0.134606293156161
18 -45.7592064438332 -3.6748053610884 -1.41772668131927 0.0247639004117783
19 -22.7022112031105 2.23052510798018 -1.41772668131927 0.0974070435309934
20 -18.9906144821241 3.64879187399585 -1.41772668131927 0.109100763765936
21 -20.4052020921944 4.24681937933653 -1.41772668131927 0.104643977912439
22 -52.5934962339994 -6.36835903452662 -1.41772668131927 0.00323185401275822
23 -14.4105181845306 4.90387622266229 -1.41772668131927 0.123530770250833
24 -14.2607266763541 3.62757698120272 -1.41772668131927 0.124002701907708
25 -12.3015467395022 3.78538631695463 -1.41772668131927 0.130175275005944
26 -12.3322572970841 2.63496371516589 -1.41772668131927 0.13007851862436
27 -18.4540806536214 5.87156582980138 -1.41772668131927 0.110791161985015
28 -71.0841392483684 2.35020727088782 -1.41772668131927 -0.0550245845576397
29 -17.635667796548 3.86529852261899 -1.41772668131927 0.113369645507533
30 -52.9772061562847 2.47946157294513 -1.41772668131927 0.00202294129408752
31 -3.79147525903242 4.57627694488605 -1.41772668131927 0.156987022766496
32 2.78249902219029 6.58892020327195 -1.41772668131927 0.177698921675572
33 -14.4384538007251 5.05043839592049 -1.41772668131927 0.123442756572375
34 -71.9855023270595 0.812350315695703 -1.41772668131927 -0.0578644102350154
35 -30.6379024273517 1.65008893761386 -1.41772668131927 0.072404932573608
36 -46.4610254866709 2.16253125400626 -1.41772668131927 0.0225527562171261
37 -81.3249196436091 0.563878524524326 -1.41772668131927 -0.0872890868545402
38 -48.1591420537044 -0.557661986650744 -1.41772668131927 0.0172026868119744
39 -73.4773332622024 14.7138862526479 -1.41772668131927 -0.0625645581510743
40 -48.0397432570974 -5.56680221439015 -1.41772668131927 0.0175788634897951
41 -1.59610375454443 4.63915859607942 -1.41772668131927 0.163903738701741
42 -21.4756858084862 3.34570731344988 -1.41772668131927 0.101271322412557
43 -71.8074960436581 20.5118540703579 -1.41772668131927 -0.0573035853839781
44 -53.4866113844505 -2.75206019088691 -1.41772668131927 0.000418014177220069
45 -46.2739750292726 3.21554560906661 -1.41772668131927 0.0231420755540751
46 -79.7843350212848 0.355769823762702 -1.41772668131927 -0.0824353360497039
47 -35.0330638761161 0.561476393534148 -1.41772668131927 0.0585575800100466
48 -23.702338267254 0.931697031342782 -1.41772668131927 0.0942560530094851
49 -24.938827213814 3.52622281403115 -1.41772668131927 0.0903603830588907
50 -66.7306436796303 0.30223663324687 -1.41772668131927 -0.0413085041071328
51 -24.8542075517391 2.27999193054729 -1.41772668131927 0.0906269849364825
52 -39.0056731215842 -0.425387467100438 -1.41772668131927 0.0460415162748393
53 3.7674514602723 6.59383838426027 -1.41772668131927 0.180802103169006
54 -50.3340495637384 -0.445138064100421 -1.41772668131927 0.0103504445369958
55 4.21263878687899 5.95570134374082 -1.41772668131927 0.182204705994913
56 -63.2798471651323 -6.62633402368441 -1.41772668131927 -0.0304364584454661
57 -24.3453381614898 2.85590399575311 -1.41772668131927 0.0922302238476648
58 -57.8690885625556 3.89734978472795 -1.41772668131927 -0.0133893754475783
59 -30.7456638220125 2.51123361369612 -1.41772668131927 0.072065420580248
60 -75.2861007493498 8.24889302813128 -1.41772668131927 -0.0682632432601453
61 -53.4106984189852 -0.928574345859148 -1.41772668131927 0.00065718482184756
62 -30.3697079343 2.87136861021171 -1.41772668131927 0.073249903513626
63 -81.9255944513877 -4.22628751690654 -1.41772668131927 -0.0891815670139889
64 -30.408099251098 2.58459164701223 -1.41772668131927 0.0731289482073695
65 -23.2500401392089 2.32544057139711 -1.41772668131927 0.0956810590566783
66 -75.0933379823488 8.43370655465512 -1.41772668131927 -0.0676559267765743
67 -38.367528954876 -1.12505800196786 -1.41772668131927 0.0480520470291243
68 -12.8142260662794 3.35369388797294 -1.41772668131927 0.128560032546095
69 -48.0197243662374 -0.623743156024889 -1.41772668131927 0.0176419348110424
70 -60.7181657870726 -0.327419008145259 -1.41772668131927 -0.0223656502144112
71 -81.275310612331 4.53543041624405 -1.41772668131927 -0.0871327891270387
72 -49.0253795783542 5.57669517365556 -1.41772668131927 0.0144735273607361
73 -3.64845891811833 5.49186291545418 -1.41772668131927 0.157437608647828
74 -44.3765182684352 1.78464554881439 -1.41772668131927 0.0291201842191882
75 -44.8771150939868 -3.83432231908401 -1.41772668131927 0.0275430087692258
76 -72.1089288905251 -3.85304919434787 -1.41772668131927 -0.0582532767556064
77 -30.5850464602539 3.53664481572269 -1.41772668131927 0.0725714600652652
78 -64.804276834886 1.34657627226681 -1.41772668131927 -0.0352393116151416
79 4.46173261905787 6.4493656368021 -1.41772668131927 0.182989498580077
80 -6.96920830509516 3.6290589648094 -1.41772668131927 0.146975288190948
81 -34.9076671765703 4.92856826695527 -1.41772668131927 0.0589526536220535
82 -18.8891449916438 3.99033727846231 -1.41772668131927 0.109420452547681
83 -81.3957082715554 -9.38669656829632 -1.41772668131927 -0.0875121128116275
84 -53.8155902028053 -1.92821008323157 -1.41772668131927 -0.000618463262074773
85 -47.3931177775082 4.25534803217414 -1.41772668131927 0.019616115385279
86 -27.141055837674 3.29742346028158 -1.41772668131927 0.0834220631505903
87 -46.0011895045154 -2.91899241484161 -1.41772668131927 0.0240015109535668
88 -65.7171770736708 -0.905145808185373 -1.41772668131927 -0.0381154861559805
89 3.94385292059609 6.05918107676794 -1.41772668131927 0.181357871880192
90 -22.7837324395658 0.430275332009713 -1.41772668131927 0.0971502035227768
91 2.79660475441529 5.47907946280262 -1.41772668131927 0.177743363057206
92 -7.91018174914723 5.81742942229157 -1.41772668131927 0.144010666484867
93 -79.4322793061491 11.1570265223274 -1.41772668131927 -0.0813261527656924
94 -53.4727412470808 -5.89847487455392 -1.41772668131927 0.000461713296012928
95 -23.6768597346717 1.70844422786572 -1.41772668131927 0.0943363254244082
96 -64.0773759609565 -0.246660814480715 -1.41772668131927 -0.0329491448493922
97 -34.405644613442 1.02161278768186 -1.41772668131927 0.0605343209868452
98 -20.9556164759137 4.30258729256219 -1.41772668131927 0.102909847752201
99 4.61660843993543 6.59199988973474 -1.41772668131927 0.183477448822693
100 -9.03316828745513 4.87514527017037 -1.41772668131927 0.140472596108759
101 3.05205034571199 15.4509045518767 0.0011370445503477 1.41023887268726
102 15.39704091069 11.7811662119361 0.0011370445503477 1.44913287891202
103 -9.18731506731893 10.2707465673835 0.0011370445503477 1.3716776480305
104 -9.87591417625893 16.7623211380931 0.0011370445503477 1.36950815442996
105 5.34242892252446 16.2334735132876 0.0011370445503477 1.41745491697297
106 -9.10062082168144 27.2828775173927 0.0011370445503477 1.37195078607073
107 15.8238219717104 11.3093735030662 0.0011370445503477 1.45047749113806
108 13.8826762285402 10.4928774582048 0.0011370445503477 1.4443617363936
109 6.82607612867812 15.4476168933741 0.0011370445503477 1.42212928131272
110 11.087146007758 10.6163012114066 0.0011370445503477 1.43555416629168
111 -11.2943912561992 30.6135114031728 0.0011370445503477 1.36503911445083
112 9.06957422196738 15.8184612753386 0.0011370445503477 1.42919762440674
113 -31.2396401135277 20.1372676769534 0.0011370445503477 1.3021998089748
114 10.6661422314777 9.44576539189847 0.0011370445503477 1.4342277559223
115 -10.5067535780257 17.2393551300169 0.0011370445503477 1.36752063799647
116 10.3071386197033 14.3777054793413 0.0011370445503477 1.43309668266326
117 13.1045239312057 10.5043446880884 0.0011370445503477 1.44191009739582
118 9.05120184019924 11.1878498350399 0.0011370445503477 1.42913974056089
119 -8.47967352969345 21.4754952094344 0.0011370445503477 1.37390713652014
120 -10.7240559424052 14.2024560567324 0.0011370445503477 1.36683600729803
121 -6.7182124447802 15.2252533671938 0.0011370445503477 1.3794567785422
122 16.439484213615 9.88274633770176 0.0011370445503477 1.4524171905605
123 -32.9157164415621 40.8160622027705 0.0011370445503477 1.29691917933052
124 -37.2763619130443 26.88397666467 0.0011370445503477 1.28318057246653
125 -8.05751118962699 28.3613617561494 0.0011370445503477 1.37523719704923
126 -27.758920763041 37.8044244297383 0.0011370445503477 1.31316612923012
127 12.0527992270391 12.2722473971372 0.0011370445503477 1.43859654385559
128 -7.57757217108323 14.3728488687664 0.0011370445503477 1.37674928821499
129 16.4532692889933 10.4612096032527 0.0011370445503477 1.45246062168382
130 -16.506096845352 20.5176732532244 0.0011370445503477 1.34861916592521
131 15.5350014820281 11.2166999231471 0.0011370445503477 1.4495675361353
132 -6.83443092296556 22.149845848727 0.0011370445503477 1.37909062174441
133 11.0225175065796 12.7248502934721 0.0011370445503477 1.43535054836958
134 -21.3990866790564 42.3931319449423 0.0011370445503477 1.33320336013354
135 11.2647984545077 13.1175817307424 0.0011370445503477 1.43611387634843
136 17.1162748261738 11.6852191817218 0.0011370445503477 1.45454948042813
137 -26.4517715179425 38.1195274723236 0.0011370445503477 1.31728442082443
138 0.480652256590997 14.1386800416762 0.0011370445503477 1.40213745108161
139 15.1031600638256 10.9225856038178 0.0011370445503477 1.44820698079755
140 -18.9779171599408 37.3465872406637 0.0011370445503477 1.3408314730796
141 10.7602052510448 16.2684614350685 0.0011370445503477 1.43452410994941
142 8.67408176900446 13.6254623086337 0.0011370445503477 1.42795158976245
143 5.00133849155597 18.7150272701829 0.0011370445503477 1.41638028080574
144 13.1486788697351 9.14293852662012 0.0011370445503477 1.44204921151219
145 8.85291207800417 12.8968110536624 0.0011370445503477 1.42851501078046
146 13.3540297538959 14.1571591387584 0.0011370445503477 1.44269618799425
147 -21.6898566358748 16.3703102308222 0.0011370445503477 1.33228726315874
148 5.47114930549227 17.2870240737944 0.0011370445503477 1.41786046214938
149 15.9605088657534 10.8220633018898 0.0011370445503477 1.45090813552614
150 12.8368501628017 13.0969606656865 0.0011370445503477 1.44106676704577
151 5.40551519793232 11.5813424949736 0.0011370445503477 1.41765367597368
152 -5.21645017345873 16.4493521104152 0.0011370445503477 1.38418821602864
153 15.3847513440673 10.8816855003458 0.0011370445503477 1.44909415952393
154 -18.8509150444237 28.8154976979933 0.0011370445503477 1.34123160469942
155 6.87712600659757 12.4546135474586 0.0011370445503477 1.42229011855752
156 -35.3314180199477 28.0915628103174 0.0011370445503477 1.28930829362491
157 13.7954454289928 9.8978028349108 0.0011370445503477 1.44408690789189
158 6.45525461258127 14.3318509042979 0.0011370445503477 1.42096097468021
159 -3.98229116697794 19.9953745448528 0.0011370445503477 1.38807654529287
160 17.2147036334999 8.81513441991146 0.0011370445503477 1.45485958926335
161 10.4056126877809 14.8070515492566 0.0011370445503477 1.43340693409656
162 10.2137240444356 13.9358122692334 0.0011370445503477 1.4328023716184
163 14.8966025676498 11.8091515526087 0.0011370445503477 1.44755620277551
164 -2.66691467803573 15.8092763260231 0.0011370445503477 1.39222075756096
165 9.85607538266672 12.7343828737287 0.0011370445503477 1.43167556725157
166 -24.5593130214011 27.6992608019154 0.0011370445503477 1.32324678200706
167 -8.39613331896981 32.6323680499856 0.0011370445503477 1.37417033748889
168 -31.0417192537394 13.2400699377515 0.0011370445503477 1.30282337649492
169 13.9121358464899 10.776879264845 0.0011370445503477 1.44445455157704
170 6.51977865664853 8.26088254950033 0.0011370445503477 1.42116426350076
171 8.70606120753001 15.3349609900802 0.0011370445503477 1.42805234386789
172 11.3565002147919 12.0373851447947 0.0011370445503477 1.43640279101519
173 -24.7781228641607 57.1550671067541 0.0011370445503477 1.32255740186201
174 16.2340705965032 10.3284018040289 0.0011370445503477 1.45177001643262
175 2.74164821454791 15.0726071429076 0.0011370445503477 1.40926092277647
176 -26.7897614811776 39.618583182031 0.0011370445503477 1.31621955296043
177 2.23279593356383 15.3556368938097 0.0011370445503477 1.40765773776957
178 8.28310261987883 17.3637403631477 0.0011370445503477 1.42671977468897
179 15.4189805648788 10.9770118265576 0.0011370445503477 1.44920200177138
180 -12.5745415501254 10.6137407135729 0.0011370445503477 1.36100588548735
181 2.1075617605045 18.4664803172468 0.0011370445503477 1.40726317621192
182 4.76565083421461 13.9278710044959 0.0011370445503477 1.41563772558356
183 13.246741290647 13.2421222859927 0.0011370445503477 1.44235816601396
184 13.0323529015841 14.3349592345686 0.0011370445503477 1.44168271605757
185 17.0331257921377 9.47084769915967 0.0011370445503477 1.45428751189682
186 5.85933825167515 18.099796663117 0.0011370445503477 1.41908348643682
187 2.90248014246892 19.2737975142556 0.0011370445503477 1.40976763827154
188 4.8026357244508 12.9684048289388 0.0011370445503477 1.41575424981608
189 14.9992342896279 10.5263730350899 0.0011370445503477 1.44787955327241
190 4.07020971685939 19.8070536884656 0.0011370445503477 1.4134466756184
191 4.55354013304696 18.4431359801699 0.0011370445503477 1.41496945168832
192 -18.8853997575239 15.1486414594864 0.0011370445503477 1.34112295750047
193 13.2584163710395 14.5313235125524 0.0011370445503477 1.44239494940776
194 6.45762102936405 17.0236150918974 0.0011370445503477 1.42096843028972
195 7.16501288796775 19.2666938499602 0.0011370445503477 1.42319713214308
196 -26.7863640355022 47.1380097315815 0.0011370445503477 1.31623025691946
197 -28.3823958671124 32.3632535174645 0.0011370445503477 1.31120181468074
198 7.03560176585998 18.5325141806471 0.0011370445503477 1.42278941073072
199 -16.1764412149582 29.8156462977307 0.0011370445503477 1.34965777572188
200 -30.2537360182218 51.6481537023962 0.0011370445503477 1.30530598875015
201 41.5052601805898 -1.65377195227308 1.40368978348443 -0.0364937437020712
202 40.1968531900256 -2.22579446331711 1.40368978348443 -0.0406159979369103
203 43.7366302500439 -1.10087344506649 1.40368978348443 -0.0294636110410294
204 43.739432589595 -1.14900698767369 1.40368978348443 -0.0294547820175182
205 43.7616047238933 -1.07734733536925 1.40368978348443 -0.0293849267086077
206 42.0973199467983 -2.05493065064487 1.40368978348443 -0.0346284060081182
207 43.0796322183194 -1.20134178861077 1.40368978348443 -0.0315335425975626
208 43.7035176548277 -1.15872329416273 1.40368978348443 -0.029567935258831
209 11.9513620928328 -4.83779339190489 1.40368978348443 -0.129605965225535
210 39.1559689572128 -2.04117334457232 1.40368978348443 -0.0438953975943822
211 34.9462893170271 -4.08510263660124 1.40368978348443 -0.0571583729905841
212 42.6711167466853 -1.52354194910311 1.40368978348443 -0.0328206074367798
213 43.7212533183003 -1.0861682828257 1.40368978348443 -0.0295120574514018
214 41.5784676698034 -1.79856181044479 1.40368978348443 -0.0362630969043935
215 10.3282747793969 -5.21046064248633 1.40368978348443 -0.134719648200004
216 43.7240893881348 -1.15584115091097 1.40368978348443 -0.0295031221575903
217 42.955408998822 -1.19678018760037 1.40368978348443 -0.0319249190548358
218 42.503825521082 -1.82714155055272 1.40368978348443 -0.0333476735317852
219 43.0185870265564 -1.16812326548167 1.40368978348443 -0.0317258709801502
220 17.1513354234915 -6.38468548233574 1.40368978348443 -0.113222980238489
221 38.8749409716211 -2.26007688608601 1.40368978348443 -0.0447808016101573
222 43.7398657312309 -1.04743178754179 1.40368978348443 -0.0294534173657273
223 43.7428175442179 -1.0804712801454 1.40368978348443 -0.0294441174126747
224 42.4407585842333 -1.65236891064662 1.40368978348443 -0.0335463716046157
225 40.3470296202501 -2.54663174910678 1.40368978348443 -0.0401428535484055
226 43.7208702452718 -1.10746775847829 1.40368978348443 -0.0295132643575292
227 43.7598609036308 -1.09588242433357 1.40368978348443 -0.0293904207716277
228 16.9580555619574 -5.03844490048242 1.40368978348443 -0.113831925875026
229 38.3822221438497 -2.58056782295179 1.40368978348443 -0.0463331567175613
