	0	1	X
557	-30.663076	-34.678665	rna
558	-20.724613	-37.689106	rna
559	-40.403515	-47.974277	rna
560	11.501471	22.131521	rna
561	-26.281696	-42.208904	rna
562	-0.24414666	38.436283	rna
563	-22.226131	-37.36205	rna
564	0.7073533	31.880026	rna
565	-25.176826	-39.06359	rna
566	-11.114063	19.256657	rna
567	-10.934234	18.575394	rna
568	-21.780233	-37.846447	rna
569	1.9536916	35.70013	rna
570	-22.042543	-37.513493	rna
571	-15.872626	21.432016	rna
572	-33.838333	25.42359	rna
573	-10.7850895	43.08484	rna
574	0.7882112	34.99859	rna
575	-32.113125	-46.440628	rna
576	-9.7141905	34.665783	rna
577	-22.96922	43.323067	rna
578	-14.066977	21.816713	rna
579	-8.014088	44.28003	rna
580	-11.669209	19.307644	rna
581	-26.647743	-39.31993	rna
582	10.422564	21.61628	rna
583	-22.48367	19.411633	rna
584	-22.260342	-36.87711	rna
585	-4.646725	7.0249643	rna
586	-25.588102	-39.491837	rna
587	-28.671642	-38.151134	rna
588	-3.6663952	16.977362	rna
589	-21.850931	43.92779	rna
590	6.7945576	-25.653822	rna
591	-4.081741	8.083764	rna
592	-14.263033	21.843594	rna
593	-26.3511	-42.708324	rna
594	-22.011015	-36.680286	rna
595	-21.692572	31.747204	rna
596	-20.780268	-38.28374	rna
597	-17.925497	43.22597	rna
598	-40.32838	-47.70986	rna
599	27.212107	-0.4105089	rna
600	-71.96097	-1.0222081	rna
601	-70.880554	-12.971845	rna
602	-66.977135	-16.639368	rna
603	-74.34279	-9.307527	rna
604	-74.2132	-14.415266	rna
605	-73.36346	-8.646708	rna
606	-72.32452	-8.410468	rna
607	-76.71034	-11.076271	rna
608	-72.55271	-7.8776464	rna
609	-69.02085	-18.190798	rna
610	-68.813545	-0.47866955	rna
611	-69.960686	-13.76585	rna
612	-64.62048	-12.639392	rna
613	-79.43558	-9.110567	rna
614	-77.41558	-16.06874	rna
615	-70.85708	-12.707014	rna
616	-64.29469	-13.046303	rna
617	-73.05517	-0.5736042	rna
618	-70.9592	-0.26931506	rna
619	-56.557484	-0.39254928	rna
620	-79.42998	-9.88896	rna
621	-78.71189	-8.279941	rna
622	-73.423706	-15.126713	rna
623	-75.1746	-13.584511	rna
624	-76.760445	-11.34181	rna
625	-63.24777	9.152092	rna
626	-81.266754	-12.277969	rna
627	-76.33755	-11.38511	rna
628	-80.50993	-10.097613	rna
629	-63.534714	-2.1226225	rna
630	-73.457115	-15.514171	rna
631	-74.50057	-8.838532	rna
632	-66.20077	-6.228929	rna
633	-72.5345	-9.173214	rna
634	-73.333626	-15.859205	rna
635	-71.2734	-12.38914	rna
636	-63.390003	-1.7405009	rna
637	-73.63396	-14.858628	rna
638	-62.180363	4.812727	rna
639	-70.14357	-16.136776	rna
640	-78.608925	-7.67695	rna
641	-68.45298	-17.169693	rna
642	-65.813644	-5.294544	rna
643	-66.350784	-6.7220087	rna
644	-66.65188	-6.2751946	rna
645	-72.35517	-1.2658904	rna
646	-73.92396	-9.211684	rna
647	-79.48635	-8.276299	rna
648	-70.920876	-16.667526	rna
649	-75.91549	-8.009474	rna
650	-73.10988	-9.739373	rna
651	-72.02274	-9.119635	rna
652	-77.59624	-16.050983	rna
653	-69.67784	-1.1327126	rna
654	-77.6009	-15.900766	rna
655	-74.17269	-14.536669	rna
656	-81.28575	-12.256742	rna
657	-78.39829	-11.211172	rna
658	-73.27994	-0.54533523	rna
659	-79.708466	-11.3185425	rna
660	-77.94084	-11.329829	rna
661	-72.22223	-10.587087	rna
662	-82.50884	-12.964621	rna
663	-77.711296	-8.591246	rna
664	-82.7089	-13.110586	rna
665	-76.56303	-14.762708	rna
666	-73.66652	-8.846563	rna
667	-78.53422	-8.157976	rna
668	-82.88841	-9.839033	rna
669	-77.93821	-8.210096	rna
670	-80.58838	-9.690415	rna
671	-74.20445	-16.805027	rna
672	-81.46433	-8.634243	rna
673	-82.285576	-13.151218	rna
674	-73.395424	-14.534523	rna
675	-77.98194	-11.429287	rna
676	-77.520645	-16.622778	rna
677	-73.53232	-15.803911	rna
678	-83.66534	-13.356785	rna
679	-79.200066	-10.331571	rna
680	-80.42366	-7.7354918	rna
681	-79.07834	-8.282291	rna
682	-82.077354	-13.030275	rna
683	-83.72268	-13.38191	rna
684	-77.77293	-9.921638	rna
685	-65.83478	-5.2540836	rna
686	-80.72498	-8.8667555	rna
687	-80.22577	-8.245426	rna
688	-81.29141	-8.154595	rna
689	-81.34049	-8.747644	rna
690	-71.78283	-13.150625	rna
691	-71.639656	-12.755804	rna
692	-84.77799	-14.696731	rna
693	-77.65515	-16.174887	rna
694	-82.36274	-13.24342	rna
695	-77.4166	-10.778285	rna
696	-74.57867	-14.249193	rna
697	-82.571884	-12.915829	rna
698	-77.42829	-16.997849	rna
699	-81.80797	-12.141899	rna
700	-69.47282	4.0868754	rna
701	-77.75626	-10.80366	rna
702	-54.597527	7.2573752	rna
703	-59.352253	2.2710354	rna
704	-74.32348	11.095211	rna
705	-63.228664	-2.6674943	rna
706	-66.605316	12.48503	rna
707	-62.12554	2.2656772	rna
708	-69.297775	4.0086975	rna
709	-50.15171	-6.599614	rna
710	-47.154263	-6.4499216	rna
711	-63.894268	9.817429	rna
712	-48.14993	-6.50268	rna
713	-61.07609	1.8320918	rna
714	-57.62326	13.188607	rna
715	-48.392162	-7.0158243	rna
716	-61.935738	5.973353	rna
717	-56.714138	11.472429	rna
718	-55.57856	5.4799633	rna
719	-68.16435	0.2074287	rna
720	-46.506332	-6.1344185	rna
721	-57.92972	3.1201606	rna
722	-63.198624	-3.34075	rna
723	-67.78933	0.2154262	rna
724	-56.65881	0.23641142	rna
725	-64.54271	-5.691819	rna
726	-71.58998	-12.657718	rna
727	-55.64682	6.8898435	rna
728	-61.331894	2.2187703	rna
729	-69.59138	5.729234	rna
730	-58.910866	1.791851	rna
731	-59.91957	2.7192254	rna
732	-67.67378	13.641871	rna
733	-65.21042	3.7287452	rna
734	-61.886654	5.4010696	rna
735	-68.8378	1.51193235e-05	rna
736	-37.16989	-2.131167	rna
737	-35.43189	-2.1555939	rna
738	-69.31039	0.81429297	rna
739	-44.751648	-1.4031022	rna
740	-48.658287	-6.935723	rna
741	-82.66824	-9.654132	rna
742	-44.988758	-1.7832445	rna
743	-69.664444	5.5529714	rna
744	-72.31052	-0.42848843	rna
745	-67.32996	0.5346792	rna
746	-64.53423	-10.180858	rna
747	-63.89314	-4.3469954	rna
748	-61.42616	3.699316	rna
749	-72.45353	-1.2578849	rna
750	-63.973984	7.2205777	rna
751	-34.56765	-3.950234	rna
752	-79.5806	-10.38243	rna
753	-77.18515	-15.366664	rna
754	-56.028687	-0.20108153	rna
755	-72.22815	-17.284084	rna
756	-63.513084	-0.99990267	rna
757	-56.209995	-0.61259514	rna
758	-62.194622	-13.004072	rna
759	-63.39971	-13.038441	rna
760	-67.10031	-7.590505	rna
761	-63.858433	-3.915843	rna
762	-62.97764	-12.508466	rna
763	-78.426506	-11.592104	rna
764	-54.65405	6.864393	rna
765	-72.64937	-0.6098856	rna
766	-63.486713	-4.299446	rna
767	-74.89691	-14.622079	rna
768	-80.56363	-7.9239597	rna
769	-82.141136	-8.956895	rna
770	-63.98115	-4.297318	rna
771	-71.5882	-13.147338	rna
772	-71.3404	-13.534101	rna
773	-59.120026	0.87524766	rna
774	-56.123123	-0.88990855	rna
775	-64.88598	-6.049126	rna
776	-72.48094	-1.0633446	rna
777	-72.04551	0.18572164	rna
778	-77.31667	-11.508365	rna
779	-63.155067	-13.241748	rna
780	-66.14263	-4.4131517	rna
781	-72.75159	-8.765893	rna
782	-67.2323	-7.1537642	rna
783	-69.68669	-17.081038	rna
784	-78.16849	-8.733967	rna
785	-66.32325	-4.714901	rna
786	-59.635033	1.5391235	rna
787	-65.05621	-5.1965337	rna
788	-61.126675	3.4091592	rna
789	-58.552177	0.38448817	rna
790	-78.492485	-10.497465	rna
791	-75.684944	-7.790897	rna
792	-77.86245	-11.735045	rna
793	-79.08938	-11.229637	rna
794	-69.14766	0.46999785	rna
795	-67.24168	-7.309817	rna
796	-68.95891	13.309939	rna
797	-68.17592	-17.346823	rna
798	-67.205154	-6.7716403	rna
799	-69.30768	1.0891165	rna
800	12.562319	83.73522	rna
801	15.623767	86.805305	rna
802	12.792986	85.432655	rna
803	5.262327	83.008286	rna
804	15.21691	88.34802	rna
805	14.327526	82.89878	rna
806	14.764712	89.24319	rna
807	15.5132065	88.4702	rna
808	16.32798	87.50956	rna
809	16.15897	87.37099	rna
810	12.790563	83.98561	rna
811	15.247426	87.831856	rna
812	15.439108	87.923935	rna
813	15.915857	88.04269	rna
814	10.816288	80.939156	rna
815	15.155487	88.20167	rna
816	11.994608	83.18401	rna
817	15.86492	86.28274	rna
818	15.680591	87.041695	rna
819	11.936556	82.04944	rna
820	12.857624	84.13069	rna
821	14.0535755	87.53427	rna
822	2.637189	81.66424	rna
823	15.300236	88.502235	rna
824	15.583523	88.48645	rna
825	14.911457	88.23394	rna
826	-1.2650285	73.614204	rna
827	13.32867	88.60461	rna
828	15.659278	86.106064	rna
829	15.345301	85.12732	rna
830	14.003939	87.651955	rna
831	-3.70049	79.29643	rna
832	15.3178835	88.71711	rna
833	10.056193	82.15351	rna
834	14.695391	87.43525	rna
835	14.809965	88.496994	rna
836	12.61956	81.47036	rna
837	-5.294255	80.01491	rna
838	4.5970254	80.59852	rna
839	10.458892	82.04041	rna
840	10.484464	81.748344	rna
841	15.40096	87.99126	rna
842	15.783386	87.87547	rna
843	13.173811	82.563286	rna
844	14.346639	87.05451	rna
845	-13.5067215	75.46812	rna
846	15.435872	84.93671	rna
847	10.41337	82.21767	rna
848	8.769521	79.525276	rna
849	12.638579	83.79562	rna
850	-4.691035	76.50179	rna
851	-16.991888	76.532135	rna
