	0	1	X
100	68.95694	-30.555727	rna
101	66.355064	-31.491272	rna
102	64.29779	-33.90603	rna
103	64.9487	-31.467012	rna
104	70.04136	-30.06194	rna
105	69.25245	-29.88985	rna
106	69.85138	-30.963062	rna
107	69.2495	-32.680725	rna
108	67.79739	-31.386244	rna
109	68.083336	-29.577198	rna
110	70.42464	-33.735985	rna
111	68.142	-30.889742	rna
112	70.64356	-29.854666	rna
113	67.25751	-30.903574	rna
114	65.666214	-30.208876	rna
115	65.083916	-30.459415	rna
116	70.91097	-30.11161	rna
117	66.322395	-31.074781	rna
118	69.95734	-32.692066	rna
119	67.10494	-30.563847	rna
120	65.83166	-29.663702	rna
121	66.257225	-31.086218	rna
122	70.47198	-31.417114	rna
123	65.82485	-31.266668	rna
124	70.035965	-29.303442	rna
125	68.084015	-31.617313	rna
126	70.04702	-31.99995	rna
127	64.66569	-34.991585	rna
128	69.562225	-30.087769	rna
129	70.93707	-32.336327	rna
130	68.85497	-30.539429	rna
131	67.313446	-30.448786	rna
132	70.67691	-32.248062	rna
133	65.68029	-30.603199	rna
134	71.596016	-31.1452	rna
135	69.2107	-29.153555	rna
136	65.98669	-31.234156	rna
137	71.333824	-29.458185	rna
138	68.43462	-31.240995	rna
139	71.5199	-29.402275	rna
140	64.62413	-34.80185	rna
141	68.72075	-32.624435	rna
142	70.70936	-29.858421	rna
143	70.043144	-31.408955	rna
144	69.424644	-29.65714	rna
145	66.419754	-33.10504	rna
146	66.90635	-31.540646	rna
147	71.587296	-29.166443	rna
148	65.804726	-30.035656	rna
149	67.37612	-31.358027	rna
150	68.6188	-33.892735	rna
151	69.52933	-34.18979	rna
152	65.61979	-35.86822	rna
153	66.60399	-34.195797	rna
154	68.83532	-34.22615	rna
155	66.686104	-35.453453	rna
156	68.71721	-33.229275	rna
157	67.30354	-34.319004	rna
158	66.94302	-34.47934	rna
159	67.1101	-36.868694	rna
160	67.21978	-35.23124	rna
161	65.64512	-36.25908	rna
162	68.83361	-33.911537	rna
163	66.41285	-35.755497	rna
164	65.81968	-33.725777	rna
165	67.07061	-36.72077	rna
166	70.042854	-33.612995	rna
167	66.01201	-36.016624	rna
168	69.1411	-34.11494	rna
169	67.24177	-36.651714	rna
170	66.307686	-35.92833	rna
171	66.705185	-35.38601	rna
172	66.12142	-35.82375	rna
173	67.28567	-35.179802	rna
174	67.990005	-35.064354	rna
175	-7.423274	-12.470992	rna
176	65.47357	-36.32052	rna
177	65.383125	-36.06049	rna
178	66.94955	-34.966446	rna
179	67.37703	-36.04488	rna
180	67.4015	-34.667244	rna
181	65.51595	-35.027874	rna
