X.comp1 X.comp2 Y.comp1 Y.comp2
1 -25.1411938976832 -0.303072777145745 -0.727961745305015 0.0562598447531805
2 -19.4291620833742 7.79834404626211 -0.727961745305015 0.060520582499373
3 -25.561009298587 -0.91681089298453 -0.727961745305015 0.0559466946547194
4 -20.2762486378393 9.98405442957949 -0.727961745305015 0.0598887208826606
5 -22.9123443726875 6.58714183648772 -0.727961745305015 0.0579223955950618
6 -25.2658037810795 -0.841465121911929 -0.727961745305015 0.0561668953350058
7 -23.6808303406511 5.91955036281731 -0.727961745305015 0.0573491639889423
8 -25.0623270326448 0.0174948420911671 -0.727961745305015 0.0563186733871442
9 -25.4147504575069 -0.574607825416929 -0.727961745305015 0.056055792535327
10 -25.4207676609173 -1.00507232223922 -0.727961745305015 0.0560513041629701
11 -24.8608736194896 -0.764622140278806 -0.727961745305015 0.0564689421863093
12 -23.9192083353238 3.12398950814588 -0.727961745305015 0.0571713522832689
13 -25.0924141594642 -0.206520368650585 -0.727961745305015 0.0562962306975583
14 0.394647490084939 2.90401004407977 -0.0022769285270904 0.0601023662532497
15 -0.561440562946811 -0.016244456819806 -0.0022769285270904 0.0593891978766256
16 -0.885927515957847 -1.14757444822902 -0.0022769285270904 0.059147155490696
17 0.0242157235755377 -0.520570540631321 -0.0022769285270904 0.0598260525594076
18 0.113207302346574 0.718207363357233 -0.0022769285270904 0.0598924334534729
19 1.37120868925804 1.42946258594557 -0.0022769285270904 0.060830806027055
20 0.350742601858795 -0.0141188450554561 -0.0022769285270904 0.0600696165731728
21 0.345919507136072 -0.344813466298017 -0.0022769285270904 0.060066018914335
22 0.534085218668116 -0.826558075437769 -0.0022769285270904 0.060206376106964
23 0.4712679123377 -1.06638807699511 -0.0022769285270904 0.0601595192131481
24 -32.0362467116071 32.4479767211911 -0.809822819884666 0.781885311764702
25 -27.8433219282395 18.9640898482783 -0.809822819884666 0.78501291214793
26 -30.5587223152497 35.1147037151797 -0.809822819884666 0.782987431670742
27 -28.2397407103206 19.5904227664281 -0.809822819884666 0.784717214133104
28 -29.0506746623228 26.2953166874562 -0.809822819884666 0.784112319585719
29 -28.8815487868748 17.6837749642152 -0.809822819884666 0.784238474520566
30 -33.1157544490032 34.4041413140038 -0.809822819884666 0.781080081767119
31 -18.3686294546255 30.7042355495309 -0.809822819884666 0.792080306232599
32 -28.7290718275472 17.3604358103298 -0.809822819884666 0.784352210640593
33 -32.0228610730562 29.4595521471491 -0.809822819884666 0.781895296424677
34 -49.4190385353888 -80.6809776465848 -1.23981095101948 -2.35624736856678
35 -49.2829740626009 -84.4946470137438 -1.23981095101948 -2.35614587490323
36 -49.3871743447693 -84.9244991040822 -1.23981095101948 -2.35622360032386
37 -49.5897929084497 -84.4251027883042 -1.23981095101948 -2.35637473823597
